CaseID,Feature__INTENSITY-HISTOGRAM_IntensityHistogramMean(IBSI:X6K6)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramVariance(IBSI:CH89)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramSkewness(IBSI:88K1)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramKurtosis(IBSI:C3I7)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramMedian(IBSI:WIFQ)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogram10thPercentile(IBSI:GPMT)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogram25thPercentile(IBSI:No)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogram50thPercentile(IBSI:No)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogram75thPercentile(IBSI:No)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogram90thPercentile(IBSI:OZ0C)[],Feature__INTENSITY-HISTOGRAM_IntensityHistogramStd(IBSI:No)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramMode(IBSI:AMMC)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramInterquartileRange(IBSI:WR0O)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramMeanAbsoluteDeviation(IBSI:D2ZX)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramRobustMeanAbsoluteDeviation(IBSI:WRZB)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramMedianAbsoluteDeviation(IBSI:4RNL)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramCoefficientOfVariation(IBSI:CWYJ)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramQuartileCoefficientOfDispersion(IBSI:SLWD)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramEntropyLog10(IBSI:No)[Intensity],Feature__INTENSITY-HISTOGRAM_IntensityHistogramEntropyLog2(IBSI:TLU2)[Intensity],Feature__INTENSITY-HISTOGRAM_AreaUnderCurveCIVH(IBSI:No)[Intensity],Feature__INTENSITY-HISTOGRAM_Uniformity(IBSI:BJ5W)[Intensity],Feature__INTENSITY-HISTOGRAM_RootMeanSquare(IBSI:No)[Intensity],Feature__INTENSITY-HISTOGRAM_MaximumHistogramGradient(IBSI:12CE)[Intensity],Feature__INTENSITY-HISTOGRAM_MaximumHistogramGradientGreyLevel(IBSI:8E6O)[Intensity],Feature__INTENSITY-HISTOGRAM_MinimumHistogramGradient(IBSI:VQB3)[Intensity],Feature__INTENSITY-HISTOGRAM_MinimumHistogramGradientGreyLevel(IBSI:RHQZ)[Intensity]
68 Malignant,32.40483967860593,114.9193255299808,0.012285312,-0.762092598,33.0,18.0,24.0,33.0,41.0,46.0,10.720043168289052,36.0,17.0,9.060684571,7.072477406181596,9.054710771,0.330816115,0.2615384615384615,1.6233132521026898,5.392529898962899,92.15126283603657,0.026501496,0.0004072315066331063,1891.0,40.0,-1526.0,44.0
69 Benign,35.581045467338825,109.89596598219536,-0.125701361,-0.134153491,35.0,23.0,28.0,35.0,44.0,50.0,10.483127681288412,34.0,16.0,8.554355899372402,6.4947303723798,8.526034337179848,0.2946267470108844,0.2222222222222222,1.6051986732061725,5.332354570399504,119.53007461684032,0.028001869,0.0008464465897803972,369.0,31.0,-366.0,35.0
69 Malignant,33.93434765826048,150.9280752563824,0.2860245932751989,-0.916720093,32.0,18.0,24.0,32.0,44.0,51.0,12.28527880254992,25.0,20.0,10.43312862753498,8.203763343,10.36727997941328,0.3620307932915095,0.2941176470588235,1.6472532035487906,5.472056696261938,117.17954425743048,0.025074723,0.0006350481943646913,651.0,14.0,-695.0,28.0
70 Benign,37.04749604787694,88.26094139,-0.008594327,-0.687117606,37.0,24.0,30.0,37.0,44.0,50.0,9.394729447558689,33.0,14.0,7.848895777745429,6.205091343169386,7.846022470641373,0.2535860840748255,0.1891891891891892,1.5720652127920616,5.222287597369028,111.14248814363168,0.0295785263898681,0.0006461367893368233,504.0,28.0,-551.5,52.0
70 Malignant,31.864335001770225,241.61486262494205,0.066164582,-1.334521943,31.0,11.0,18.0,31.0,47.0,53.0,15.543965472971884,11.0,29.0,13.715109703995742,11.787118312861717,13.705878130712325,0.4878170365742243,0.4461538461538462,1.6982115133860076,5.641336537378164,116.50397485022292,0.021280211,0.00031910799538308233,3705.0,10.0,-1453.0,55.0
71 Benign,38.99774146406282,149.07519086022023,-0.327691306,-0.381380119,39.0,23.0,31.0,39.0,49.0,55.0,12.209635164910548,35.0,18.0,10.020912254081544,7.837092074037324,10.020858243656171,0.3130856994926735,0.225,1.659677380360602,5.513328918268944,118.82124352331594,0.024339462651694,0.001271539,108.0,22.0,-140.5,56.0
71 Malignant,35.86338145,61.66121033652475,-0.30641823,0.5646775546583376,36.0,26.0,30.0,36.0,41.0,46.0,7.852465239434349,39.0,11.0,6.090700270475615,4.317248371563524,6.079433667371518,0.2189549596994704,0.1549295774647887,1.4626058736058287,4.858671543,44.26886147375191,0.0454507530014864,0.002044165,369.0,38.0,-410.5,40.0
72 Benign,38.137403286272594,151.971778,-0.540352732,-0.145524621,40.0,22.0,30.0,40.0,48.0,53.0,12.327683399173868,37.0,18.0,9.953825858869948,7.202921480263284,9.880982292414451,0.3232439111451295,0.2307692307692307,1.6599060752573231,5.514088626271517,123.94656068038644,0.0247460008603456,0.0004967189232602584,1220.5,36.0,-898.5,42.0
72 Malignant,36.00515463917537,171.67458683175565,-0.053697739,-1.021987563,36.0,18.0,25.0,36.0,47.0,54.0,13.102464914349348,49.0,22.0,11.171113871470492,8.997238169595981,11.170962199312717,0.3639052531687566,0.3055555555555556,1.6790495551283573,5.577681889889018,81.57417848,0.0226143971566821,0.001558372,88.0,27.0,-106.0,58.0
73 Benign,19.616000077397803,138.07400842739247,1.0688869405133636,0.632785415,17.0,7.0,11.0,17.0,26.0,37.0,11.750489710109637,7.0,15.0,9.374252754,6.776706231847518,9.109682475184304,0.5990257781273632,0.4054054054054054,1.5819472106107113,5.255114883556416,61.91300024428653,0.0334152406267498,0.0005685803472307473,3162.0,6.0,-920.0,18.0
73 Malignant,36.30797677,97.41748406326631,-0.282688649,-0.515980543,37.0,23.0,29.0,37.0,44.0,48.0,9.870029588,36.0,15.0,8.124898194572092,5.987573941587399,8.101056147,0.2718419054323334,0.2054794520547945,1.58563885657728,5.267378266,93.03919047511611,0.02982025238243,0.00029954656904298844,4114.5,33.0,-3691.5,50.0
74 Benign,39.50122833284103,107.37814576462289,-0.658743202,-0.262067845,42.0,24.0,32.0,42.0,47.0,51.0,10.36234267743655,43.0,15.0,8.560304551920257,6.438059779867234,8.283639450044284,0.2623296316287302,0.189873418,1.583566291295201,5.260493353170114,119.12089169122429,0.031358839,0.00040659315001170495,1907.5,42.0,-1252.0,53.0
74 Malignant,42.81831784,116.80680728864044,-1.757187615,4.166758076590427,46.0,30.0,38.0,46.0,50.0,53.0,10.807719800616614,49.0,12.0,7.919917183,5.121560954983877,7.536297704548655,0.2524087900967194,0.1363636363636363,1.5022960556294531,4.990519474033951,153.2092935304005,0.038564761,0.0002913034163181831,7912.5,44.0,-12315.0,1.0
75 Benign,35.44234081003497,208.1735171314286,-0.48443387,-0.505709659,36.0,14.0,26.0,36.0,48.0,53.0,14.42821947197327,50.0,22.0,11.887398880295688,9.127084678067312,11.866259168704156,0.4070899139903348,0.2972972972972973,1.6829144933844955,5.590520936867088,120.7254733841822,0.0226739402268342,0.0004909507487344746,1021.5,3.0,-1959.0,1.0
75 Malignant,40.065501156046246,107.5796628699627,-0.353230383,-0.66266966,41.0,24.0,33.0,41.0,48.0,53.0,10.37206164993068,42.0,15.0,8.576581478158198,6.738474436684125,8.533330629132356,0.2588776216609346,0.1851851851851851,1.5960075286792437,5.301822249171328,110.80615163469028,0.028370742,0.0004797505234852249,1550.0,44.0,-1459.5,42.0
76 Benign,32.59506388,85.49345995526907,0.259276988,0.023785852,31.0,22.0,26.0,31.0,39.0,44.0,9.246267352573636,27.0,13.0,7.597061994736161,5.597885062059556,7.55,0.283670785,0.2,1.5474375274443788,5.140476197500516,87.08993630226524,0.03464943,0.001418507,277.5,25.0,-223.0,27.0
76 Malignant,32.40869171570847,165.57466415530254,-0.248314293,-0.579352312,33.0,15.0,23.0,33.0,43.0,49.0,12.867581907852871,27.0,20.0,10.642289010292636,8.107423467,10.629244001810774,0.3970410783850298,0.303030303030303,1.6921960421719937,5.621353574548346,103.30270484382146,0.022524179119268,0.0005829965716487686,733.5,26.0,-404.0,50.0
77 Benign,29.84812233836606,173.4345018944414,0.1225873866060426,-0.387463491,28.0,13.0,22.0,28.0,39.0,49.0,13.169453363539484,24.0,17.0,10.486370405742562,7.420373445079783,10.390785907859078,0.4412154712530035,0.2786885245901639,1.660134550321589,5.514847604006484,98.4055283343012,0.025015716,0.0006958718484603758,724.5,16.0,-1216.0,1.0
77 Malignant,32.67350195675879,144.37605284183894,-0.0693737,-0.68804968,32.0,17.0,24.0,32.0,42.0,49.0,12.015658652018995,28.0,18.0,10.029673791221102,7.699805074,10.012919420029512,0.3677493360803786,0.2727272727272727,1.6687674582072145,5.5435255032523205,111.29411604021024,0.023781131,0.0004367068326929148,885.0,25.0,-844.0,48.0
78 Benign,32.29223960802906,144.48421826533192,0.3951827555925265,-0.385230335,31.0,18.0,23.0,31.0,40.0,49.0,12.020158828623352,26.0,17.0,9.880890448485152,7.487351454908016,9.818239291923502,0.3722305722528669,0.2698412698412698,1.6523375665488005,5.4889465845562775,115.54566984747848,0.0258779280390919,0.001430049,172.0,17.0,-154.5,27.0
78 Malignant,40.14062678062663,180.66193351028252,-0.665219105,-0.459703394,44.0,19.0,31.0,44.0,50.0,55.0,13.441054032711964,50.0,19.0,11.197451631073662,8.318628109616474,10.848091168091168,0.3348491319323174,0.2345679012345679,1.6638358501203232,5.527143056,143.00098290598288,0.0254702997540604,0.001703701,100.5,49.0,-87.5,55.0
79 Benign,21.16670724284844,451.2132312149613,0.4438257834833098,-1.39621762,14.0,1.0,1.0,14.0,41.0,53.0,21.241780321219814,1.0,40.0,19.419439507841783,17.338786749743328,19.15045648204504,1.0035467528090247,0.9523809523809524,1.281095222013062,4.255706210231153,77.06004356,0.1827818565936975,0.002358483,599.0,3.0,-13742.0,1.0
79 Malignant,34.32046439855969,174.42798079689928,-0.13384273,-1.044378156,35.0,16.0,23.0,35.0,46.0,51.0,13.20711856526242,50.0,23.0,11.382169986755178,9.221220814,11.382100080828865,0.3848175948871098,0.3333333333333333,1.6878442958441977,5.606897386160216,85.26490374017274,0.0224379103701915,0.0005742395428230076,491.0,33.0,-498.0,51.0
80 Benign,43.968779274005215,79.77960196,-2.000354704,5.286410210304187,46.0,33.0,42.0,46.0,49.0,51.0,8.931942787779018,49.0,7.0,6.215972751554149,3.6094806438764495,5.808577283372365,0.2031428421543573,0.076923077,1.4233407553061612,4.728235643649737,157.32578833979886,0.0533148928242353,0.0006246479853195582,3433.0,44.0,-3436.0,52.0
80 Malignant,33.203426671781145,123.53539805206516,0.1552912848501868,0.062905908,32.0,20.0,26.0,32.0,40.0,48.0,11.114647904997494,30.0,14.0,8.665332554953252,5.919075640151601,8.574095384221966,0.3347440014209011,0.2121212121212121,1.6269438690865388,5.404590548,72.11369230277457,0.029645506,0.001376681,186.5,23.0,-225.0,33.0
81 Benign,31.29232941634768,158.39209658641113,0.2451552522833597,-0.609556291,30.0,17.0,22.0,30.0,41.0,49.0,12.58539219040913,31.0,19.0,10.33500544877566,7.659684135129018,10.249448159449456,0.4021877701387834,0.3015873015873015,1.6754968632387517,5.565880102888455,108.05632501582537,0.0243547832637602,0.0006287231927300579,601.0,20.0,-641.5,32.0
81 Malignant,34.87094056047764,197.6892038806884,-0.197187796,-1.022236113,35.0,15.0,24.0,35.0,48.0,52.0,14.060199283107206,50.0,24.0,12.138196372273466,9.681385554143306,12.132366345868489,0.4032067692215589,0.3333333333333333,1.697696555817248,5.639625885362826,126.95201797799176,0.021788004,0.0003398031319743657,1859.0,49.0,-1386.0,53.0
82 Benign,33.542542262071706,120.37217446526724,0.24620903002306,-0.340138501,33.0,20.0,25.0,33.0,41.0,48.0,10.971425361604902,33.0,16.0,8.938468761,6.562141496614821,8.908471093677035,0.3270898572888097,0.2424242424242424,1.6320798192425812,5.421651804640619,112.15787568880152,0.026801995787695,0.0007910786619663621,522.0,32.0,-293.5,36.0
82 Malignant,34.96254094858289,150.2927144665278,0.0279494583534946,-0.784804008,34.0,19.0,26.0,34.0,44.0,52.0,12.259392907747422,26.0,18.0,10.268858211620667,7.825436728260849,10.26759008688221,0.350643648176959,0.2571428571428571,1.6752504507227957,5.565061538228771,93.41553909699503,0.023380807,0.0006451864957858296,474.0,32.0,-417.5,45.0
83 Benign,35.396686806389795,115.67762532444844,-0.48225657,-0.150096732,36.0,21.0,29.0,36.0,44.0,49.0,10.755353333314924,37.0,15.0,8.581147153,6.144712702437947,8.556842426089608,0.3038519789194895,0.2054794520547945,1.6084059809615452,5.343009016141025,126.65376997911426,0.0279613093669629,0.0007080292122637127,520.0,44.0,-411.0,38.0
83 Malignant,32.48626728110607,184.71156256450357,0.1677671510085182,-1.216274259,31.0,16.0,20.0,31.0,45.0,51.0,13.590863201596267,18.0,25.0,11.980841640292708,9.899242934809868,11.919170506912442,0.4183571810203223,0.3846153846153846,1.6737168542119856,5.559967040893291,92.89042050691296,0.0233844931937395,0.001038088,207.0,16.0,-267.0,28.0
84 Benign,36.51706102813674,69.84877476010361,-0.173385817,-0.526740507,37.0,25.0,30.0,37.0,43.0,47.0,8.357557942,44.0,13.0,7.016511081853187,5.573204515684182,6.988672596073167,0.2288672118474244,0.1780821917808219,1.514459809343905,5.030926589237279,120.39218557713872,0.034869739,0.0006983080196283689,998.5,43.0,-771.0,48.0
84 Malignant,31.798560315801662,189.58463974781276,0.09156359,-1.292957682,31.0,15.0,19.0,31.0,45.0,50.0,13.768973808814248,17.0,26.0,12.23240368567572,10.323865803546797,12.221215991330936,0.4330062012893089,0.40625,1.6713138453434688,5.551984418220702,98.37679597700978,0.02410383807212,0.0006829521109855428,652.0,16.0,-469.0,19.0
85 Benign,40.24089972527483,313.5066994652186,-0.70369696,-0.728354909,46.0,11.0,27.0,46.0,55.0,59.0,17.70612039564903,54.0,28.0,15.064429480418102,11.695789930330324,14.51871565934066,0.440003094277935,0.3414634146341463,1.6949403883897671,5.630470095351265,142.7294412130847,0.0232054764860825,0.00199611,87.0,53.0,-108.0,1.0
85 Malignant,33.86729797979782,218.4438801,0.038741076,-1.132152204,33.0,15.0,21.0,33.0,47.0,54.0,14.779847092335766,16.0,26.0,12.842461940535422,10.498768262507523,12.840782828282828,0.4364046727658076,0.3823529411764705,1.713276570256649,5.691381573047827,103.1894235321982,0.020935016551599,0.000938671076692371,228.5,13.0,-255.5,24.0
86 Benign,26.034837212193995,400.1766820435296,0.3563130702575507,-1.265247285,22.0,1.0,8.0,22.0,46.0,55.0,20.004416563437424,1.0,38.0,17.617112377042982,15.078317868373324,17.292271983089133,0.7683711021656747,0.7037037037037037,1.6505224065046005,5.482916753408733,103.7325545173355,0.0341816664500749,0.0004208278375982976,7781.0,3.0,-22825.0,1.0
86 Malignant,39.59155840821519,100.8505515893382,-0.08400019,-0.319194569,39.0,27.0,32.0,39.0,47.0,54.0,10.042437532259695,39.0,15.0,8.147971058250548,6.083443278,8.144143774,0.2536509785423325,0.189873418,1.5964264327520477,5.303213818379839,141.6635449,0.02873952,0.0003841501612520386,1513.5,25.0,-1884.5,40.0
87 Benign,35.74536769946112,160.7255804863346,0.015667174,-1.185957077,35.0,20.0,24.0,35.0,47.0,53.0,12.677759284918396,22.0,23.0,11.16474236150305,9.350967037,11.14474667,0.3546685934667143,0.323943662,1.651648941466174,5.486659021547455,86.57081239713106,0.0246307196936394,0.0004571309158498687,1127.5,21.0,-1051.5,25.0
87 Malignant,31.96143380429056,197.41383446958943,0.2356918888362771,-0.990771434,30.0,14.0,21.0,30.0,44.0,53.0,14.0504033561172,28.0,23.0,11.807317070086068,9.552593679697004,11.674348508634225,0.4396049139144392,0.3538461538461538,1.6778757008319105,5.573782430322347,108.86863389586686,0.0231091475965663,0.0003477455808389532,2131.0,12.0,-1562.5,26.0
88 Benign,36.604288837448514,264.6639952,-0.719804354,-0.534501225,41.0,10.0,25.0,41.0,49.0,55.0,16.268497018396044,47.0,24.0,13.457764799541213,10.12286483136854,12.957175925925926,0.444442374,0.3243243243243243,1.6888413535216582,5.610209540071196,137.26608314043065,0.023029662,0.0002721044608578032,3576.0,3.0,-12593.0,1.0
88 Malignant,36.06670319134375,105.09971449744236,0.2402894720970244,-0.333726898,35.0,24.0,29.0,35.0,43.0,51.0,10.251815180612766,30.0,14.0,8.306848034,5.973647832732386,8.249349404191207,0.2842459740837436,0.1944444444444444,1.602851383123472,5.324557041526927,104.25531391247732,0.0289358042469917,0.0009953976451426904,240.0,24.0,-245.5,45.0
89 Benign,29.78282659538934,197.82765473449095,0.4625333323042627,-0.894689554,26.0,14.0,19.0,26.0,42.0,51.0,14.065121923911324,20.0,23.0,12.096170829161464,9.525926592069457,11.709767234658647,0.472256113,0.3770491803278688,1.6790922963758808,5.577823873239973,91.67526311393225,0.0250194421674729,0.001180347,213.0,15.0,-285.0,21.0
89 Malignant,35.92402434861776,189.3167046602304,-0.252030309,-0.795364513,36.0,17.0,26.0,36.0,48.0,53.0,13.759240700715662,30.0,22.0,11.590417832539616,8.902233844122733,11.587694845830017,0.3830094470260839,0.2972972972972973,1.7150160270115855,5.697159923,106.64944728495789,0.0210654875317944,0.0007740803257889567,261.0,30.0,-251.0,31.0
90 Benign,33.19727003999306,129.80902402010602,0.5097236958568248,-0.16855583,32.0,20.0,25.0,32.0,40.0,50.0,11.393376322236794,23.0,15.0,9.026712668761562,6.268455636211495,8.958586912421028,0.3432022063413976,0.2307692307692307,1.6304240382418465,5.416151419215296,128.1207140605987,0.0279577000677964,0.000900126218275719,496.5,22.0,-327.5,31.0
90 Malignant,27.40311333253023,164.39235330848544,-0.227373954,-0.592031617,29.0,8.0,19.0,29.0,37.0,43.0,12.821558146671778,33.0,18.0,10.49835780933586,7.822004962735712,10.460574491147778,0.4678869145664303,0.3214285714285714,1.6466938807483134,5.470198666136925,99.76445947624428,0.024848657,0.00038682892966276585,2682.0,3.0,-5840.0,1.0
91 Benign,37.81576690684366,126.8898652504692,0.064630124,-0.798773662,38.0,23.0,29.0,38.0,46.0,54.0,11.26454017039618,45.0,17.0,9.449517128292316,7.440584020749406,9.445861630508707,0.2978794585376396,0.2266666666666666,1.6440089218577556,5.461279425764762,112.8564293626123,0.024845016,0.0004948655145127884,605.5,22.0,-843.0,46.0
91 Malignant,36.97608084175448,171.7960316867686,-0.279906662,-0.885228461,38.0,19.0,27.0,38.0,48.0,53.0,13.107098522814598,49.0,21.0,11.191303631496789,8.693811432,11.13349307219502,0.354475061294589,0.28,1.6891461466009217,5.611222041,117.86125768309222,0.022452405422436,0.0004836358011018931,724.5,48.0,-787.5,55.0
92 Benign,32.44522270114939,129.23952818316226,0.3574208901360192,-0.499177035,31.0,18.0,24.0,31.0,41.0,48.0,11.36835644159534,26.0,17.0,9.4155005804178,7.051708596096704,9.334949712643676,0.3503861430173697,0.2615384615384615,1.645439865129104,5.4660329164200405,100.37740773168092,0.0257798539891333,0.0005555779280722722,783.0,24.0,-605.5,44.0
92 Malignant,35.89458069620268,147.27745480836083,0.005168635,-1.066189069,35.0,21.0,25.0,35.0,47.0,52.0,12.135792302456434,22.0,22.0,10.705714118956868,9.038446186205787,10.689082278481012,0.338095391,0.3055555555555556,1.6338488607306163,5.427528433260745,136.84808890427124,0.0259105338249579,0.001600736,100.0,19.0,-96.5,26.0
93 Benign,31.538442940038635,110.26476166324989,0.5970956352968643,0.025055943,30.0,19.0,25.0,30.0,37.0,47.0,10.500702912817308,28.0,12.0,8.251500706710326,5.771335356847412,8.110211154094133,0.3329493130901041,0.1935483870967742,1.5896142759298322,5.280584323245343,76.87495466634539,0.032022891,0.0008032474973141563,713.0,27.0,-724.5,31.0
93 Malignant,35.93838183421535,168.9515603445008,-0.233046014,-0.885949563,38.0,18.0,25.0,38.0,47.0,52.0,12.998136802807576,46.0,22.0,11.218628009045004,9.182045697040106,11.172949735449736,0.3616784100844692,0.3055555555555556,1.6786772367068237,5.576445074864277,129.15355971671104,0.0236600909653985,0.001141936,178.5,45.0,-147.5,47.0
94 Benign,29.929727230698184,215.66718379059796,0.2681984674336786,-1.216394725,27.0,12.0,17.0,27.0,44.0,51.0,14.685611454433824,15.0,27.0,12.888943777467162,10.816837941510396,12.74757281553398,0.4906697391939861,0.4426229508196721,1.6912274993702765,5.618136145004222,74.82431807674566,0.022955814,0.001456911,95.0,10.0,-70.0,19.0
94 Malignant,34.85061626043218,131.51011140378452,0.1524293124862591,-0.877987669,33.0,20.0,26.0,33.0,45.0,51.0,11.467785810860985,30.0,19.0,9.725643726148938,7.765840123152577,9.664378488918366,0.3290554670587272,0.2676056338028169,1.6358271212747444,5.434100072541291,118.70991163709624,0.0260346868958815,0.0003793332290285554,1692.5,22.0,-1902.5,26.0
95 Benign,33.45345542320426,143.93498268144583,0.098599849,-0.806015459,32.0,18.0,25.0,32.0,43.0,50.0,11.997290639200411,26.0,18.0,10.137232085698592,7.906108259380571,10.100409298420528,0.35862635077388,0.2647058823529412,1.662895343236928,5.524018759556116,93.04242289578735,0.0243842052276843,0.0007998564248374766,364.0,25.0,-377.0,31.0
95 Malignant,34.578687363293035,154.5823945,-0.274915876,-0.866642232,36.0,17.0,25.0,36.0,45.0,49.0,12.433116845702608,46.0,20.0,10.617796013274498,8.301160905952102,10.564929657983695,0.3595601161801465,0.2857142857142857,1.6664495487653004,5.535825574755819,112.92102592075308,0.0245171385457041,0.00039031845285834095,1610.5,41.0,-2625.5,47.0
96 Benign,35.287908666320924,175.3319157266513,-0.151470497,-0.93331307,35.0,17.0,25.0,35.0,47.0,52.0,13.241295847712614,29.0,22.0,11.331708101636108,8.986763008637924,11.324148071267947,0.3752360609669741,0.3055555555555556,1.692768868164785,5.623256461307284,124.61042747794544,0.0223185179659545,0.0004393556277492802,645.0,19.0,-840.5,34.0
96 Malignant,35.77472828168942,165.62280212043828,-0.308216025,-0.933888762,38.0,17.0,25.0,38.0,46.0,51.0,12.869452285176642,46.0,21.0,11.049549787607608,8.748121075313419,10.987834243621595,0.3597358499509167,0.2957746478873239,1.6733757239166192,5.558833830581097,136.39115157394158,0.0230906813081404,0.00035548247890057204,1811.0,13.0,-1393.0,53.0
97 Benign,36.8472035,132.3830717,-0.099787829,-0.412721095,37.0,22.0,29.0,37.0,45.0,53.0,11.505784271158356,37.0,16.0,9.244634096243072,6.835828764326632,9.241661051212938,0.3122566484562626,0.2162162162162162,1.6546673008281296,5.496685794312405,93.84522142,0.0255837330843916,0.001038018,149.0,23.0,-255.0,37.0
97 Malignant,37.36630967741906,131.65917205893996,-0.538348887,0.085329266,38.0,23.0,30.0,38.0,47.0,51.0,11.474283073854329,47.0,17.0,9.38714621818106,7.056936753818486,9.381070967741936,0.3070756297025602,0.2207792207792207,1.6312227667849972,5.4188047380029785,143.6267528225814,0.026726564994797,0.00041524625414244974,1571.0,46.0,-1779.5,51.0
98 Benign,21.45295230508801,206.55845065858392,0.6172536276329748,-0.290760655,20.0,4.0,11.0,20.0,31.0,43.0,14.372141477823822,4.0,20.0,11.67967984273878,8.749809839690702,11.55099737794152,0.6699376977785556,0.4761904761904761,1.615235894914779,5.365697499187938,77.09654734641033,0.0308259325640119,0.0010115,1132.5,3.0,-2170.0,1.0
98 Malignant,35.50593047576181,110.79379475188588,-0.080913282,-0.374337232,36.0,22.0,28.0,36.0,43.0,48.0,10.52586313571889,41.0,15.0,8.642298294144052,6.279787003171202,8.625201874453946,0.2964536626607882,0.2112676056338028,1.6254444926159788,5.399609726700954,106.5177914272866,0.0272079552919092,0.0006001415744199367,670.5,26.0,-532.5,48.0
99 Benign,30.76710566152031,126.16779322739944,0.4131768829820726,-0.335046865,30.0,17.0,22.0,30.0,38.0,47.0,11.23244377806537,23.0,16.0,9.094327295836832,6.732472042835819,9.056558431728732,0.365079637,0.2666666666666666,1.638960854,5.444510107889175,99.03162134801744,0.0267234121390782,0.0005028247875586559,1523.5,22.0,-968.0,34.0
99 Malignant,34.46416053277261,121.54927634576543,0.1793385951675483,-0.84393335,33.0,21.0,26.0,33.0,43.0,50.0,11.024938836372993,27.0,17.0,9.399198715589677,7.314864178412116,9.343390972465633,0.3198957602895672,0.2463768115942029,1.6254165944685297,5.399517051061148,101.23847156501904,0.0264025848898383,0.0005070153263213316,887.0,21.0,-1022.5,31.0
100 Benign,28.61670568206001,197.5038835079719,0.378824455,-0.652214133,26.0,12.0,19.0,26.0,39.0,50.0,14.053607490889018,16.0,20.0,11.58704368055993,8.517551003284263,11.374824430729944,0.4910980197032012,0.3448275862068966,1.6657658540266895,5.533554389995303,95.23997359810578,0.0249160093060872,0.0007281762662578089,748.5,3.0,-748.5,5.0
100 Malignant,31.790470934510594,338.2334749675922,-0.002573073,-1.407154939,30.0,7.0,15.0,30.0,51.0,55.0,18.39112489674278,53.0,36.0,16.40599413441314,14.101703136972962,16.342801800631953,0.5785106151660696,0.5454545454545454,1.7089152499296516,5.676893581,103.31903053715976,0.022182231,0.0004899349550615241,1223.5,2.0,-1052.0,54.0
101 Benign,35.973245287698376,154.98307014766976,0.3434166660253515,-0.928285977,33.0,22.0,26.0,33.0,47.0,55.0,12.449219660190344,29.0,21.0,10.659726677984766,8.662302995050688,10.289713541666666,0.3460688509092492,0.2876712328767123,1.6327461512979384,5.423865311815836,115.22680131215884,0.027354686,0.0009208960476401542,318.5,28.0,-298.5,31.0
101 Malignant,37.08110676143084,135.7386803303192,0.058514637,-1.050970181,35.0,22.0,28.0,35.0,48.0,53.0,11.65069441,24.0,20.0,10.158116002016651,8.418401118748312,10.0944661928471,0.3141948941556441,0.2631578947368421,1.628663885,5.410304317726147,126.8869121992716,0.0263360286575767,0.0005002377590000634,929.5,21.0,-1002.0,25.0
102 Benign,33.32401709401717,155.69116676893762,0.4336866323077,-0.743218918,30.0,18.0,24.0,30.0,43.0,52.0,12.477626648082463,26.0,19.0,10.46817497260813,8.005184895503543,10.191538461538462,0.3744334487909813,0.2835820895522388,1.6436063366950984,5.459942066802348,91.12035924145394,0.0273944042661991,0.001530164,139.0,24.0,-161.0,33.0
102 Malignant,30.33759710930481,178.21674183225227,0.2876752362971359,-0.941007297,28.0,15.0,20.0,28.0,42.0,50.0,13.349784336544626,20.0,22.0,11.37692930901598,9.012611260495216,11.21044263775971,0.4400409263939407,0.3548387096774194,1.6821696022640524,5.588046462126455,88.16864159891634,0.023625573,0.0004619738246560873,1377.0,17.0,-1546.0,21.0
103 Benign,39.69851566152384,114.60318152745464,-0.530845456,0.4359385145231376,40.0,26.0,33.0,40.0,48.0,53.0,10.705287549965888,49.0,15.0,8.608295008608689,6.321626495161432,8.593131525635032,0.2696646806958969,0.1851851851851851,1.6145036802355397,5.363265134673485,148.86943373071605,0.028135782,0.0007403183005328459,367.5,33.0,-587.5,50.0
103 Malignant,27.67845394736843,347.9856066740433,-0.021212583,-1.23009393,29.0,1.0,9.0,29.0,43.0,53.0,18.654372320559148,1.0,34.0,16.029906212101046,14.70916059240044,16.004568713450293,0.6739672799655322,0.6538461538461539,1.6151912077368362,5.365549051596047,90.38745117187506,0.041491282,0.0007949041429323658,1457.5,3.0,-10591.0,1.0
