CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79,Feature__80
20 Benign,20 Benign_img.png,0.09300873752160696,0.10074569312289672,0.1630377637480682,0.16778160448711915,0.18280840214513774,0.10668434007283739,0.0720025171562155,0.06160029368999118,0.052329905997671816,0.05143760181195884,0.046092712246418616,0.07559403475301396,0.15133466354108965,0.3635975403995378,0.17107496420122856,0.07402898830903225,0.04107946622662917,0.025759233861724313,0.08198986464274408,0.057969279660867915,0.06809405416745326,0.11692146810076182,0.2502585870242209,0.19842987221711955,0.1077633363913515,0.061104590756523885,0.05746828977043362,0.1201597803894206,0.10457003829227252,0.1432186471135996,0.12043462429497773,0.17624330366580057,0.10120117676051557,0.0810660612424459,0.07796069072273899,0.07514454578949063,0.06133660198313084,0.04165831717731534,0.08426766060859717,0.18281291532022537,0.28437763638325175,0.1665826570362542,0.09271070264283737,0.04965655255691508,0.036595805718342644,0.1034934302711696,0.07374070859513465,0.09658583344121091,0.12650460098062352,0.19305182637397603,0.15008038690119324,0.11251407000205513,0.07617938217895852,0.06784851815558217,0.07831921411271148,0.06722674566105753,0.08866003844815537,0.13568925214965616,0.28909707866529794,0.1454793498910396,0.09255755809033091,0.05925376859217635,0.04371592077213759,0.043359674671300114,0.043521412732110645,0.0724570421268539,0.18103199680410226,0.37714363952025426,0.157164748208214,0.05941446448530309,0.03631562724237505,0.029590578605524716,0.06149656155422766,0.06320372969848712,0.09556498133670256,0.2297202285258443,0.27186032703160096,0.11427409875980794,0.06946772652361013,0.056221555528321414,0.03818978846056548
77 Benign,77 Benign_img.png,0.07148990937515667,0.06282941233309436,0.12280919205988648,0.20047537806014046,0.26791853452939585,0.12707639080876043,0.06090800508775013,0.05002051677226208,0.03647197375598253,0.08338271540608745,0.055792523021842684,0.09069143973115318,0.15253248347711174,0.29168852017966024,0.1544155277457988,0.07893367051166984,0.05497278639330674,0.03758937844444463,0.08505856394214464,0.057402310508843556,0.08820352036461447,0.13828006915992885,0.2651878256555116,0.14668849415288643,0.10406725183893129,0.06879827289006184,0.04631287775367232,0.11563069561266448,0.09770037213689703,0.12821588005613646,0.1602429159126023,0.22550408505400377,0.09710977920308833,0.06459537635164081,0.053862907506444624,0.05713653424059144,0.08385347355115322,0.06339031023982405,0.09921038009974693,0.1601144480000282,0.2832876233418183,0.13854938005139972,0.08721783514436636,0.050500767217981836,0.03387441623800312,0.1327725934203335,0.0853430094957131,0.11194891916235981,0.122822706484346,0.16777848229308084,0.11885033319215128,0.1184502705774261,0.07894651468177673,0.06308586020276039,0.08840144543914905,0.05061183013591478,0.10326195003375888,0.14059307338637736,0.29819857937585686,0.1409481053743455,0.07008949072103376,0.05202045631184579,0.055873894379834595,0.05940364811906701,0.04093850197113912,0.07895445279879083,0.16148780908255592,0.34280628052965595,0.18259505680810803,0.07910464480017089,0.03028229900072691,0.024426328553223575,0.0986870925751759,0.05850824835636034,0.0937797615857436,0.15517596378765522,0.24454071639798752,0.16671325942624723,0.08594444676412075,0.04766237747127154,0.048987288972210254
43 Malignant,43 Malignant_img.png,0.07220563248592977,0.06498315967382225,0.11361003899178815,0.20340546093011463,0.269222164944389,0.12001427173658469,0.07229513160718297,0.047354073137216735,0.03690926335535464,0.07126105232713238,0.04931642273706963,0.0920494670400484,0.16596562510025967,0.2348422697920885,0.17647467420581084,0.11994836697617157,0.05735006279252795,0.03279132901531538,0.045756574646539504,0.030762630876292947,0.058003679395503126,0.14592469317240275,0.379625377920092,0.1963527672776026,0.07353537335099011,0.04237045271084908,0.02766782376402216,0.09247094645249343,0.07162973505370719,0.09321630438201743,0.16200212591569785,0.2639767224289174,0.13432716261625824,0.07544423304911459,0.06188248152603857,0.04504912468910202,0.07645305224359476,0.05754517607450591,0.09886528439952148,0.14688956901719957,0.19866685487174318,0.19089306148630975,0.10688391873782199,0.07102544342262498,0.05277669278057762,0.09016478179227239,0.06516215855809017,0.09083938667901913,0.15783708562218027,0.24700451201163423,0.13268128460260692,0.10127992151438653,0.06559328154700121,0.04943632302205781,0.0707992392166478,0.06290821225665967,0.10576349933981079,0.17960758434823756,0.2863292727388289,0.14427862105790126,0.06858728780169819,0.04402931364095755,0.03769601932765732,0.060745013687890724,0.04930727273639777,0.08449370911124,0.1654954253856068,0.30847569944316827,0.14417329836504422,0.08792101422162511,0.05660734107003939,0.04278023630184037,0.08931966532602895,0.06791595340352918,0.10226307969954279,0.1318369423417465,0.23995997986989553,0.15558627871037012,0.09202775525970336,0.06535354855456334,0.05573584663824577
11 Malignant,11 Malignant_img.png,0.08987575296536197,0.09519647929785928,0.15672748991782354,0.17224582296689486,0.20405827100767063,0.11175609176690697,0.06755149948589616,0.05069481520710894,0.051893008658030634,0.08119195150320618,0.06319570254319719,0.08120071832090806,0.13132035608449763,0.2060698217731905,0.1629750763182939,0.12162966312471758,0.0843082678259276,0.06810776345345652,0.06245363930751669,0.04160950518361888,0.07239320032798739,0.1496363434073083,0.3024642268427444,0.17762079238279574,0.1000462139097056,0.053145689953680145,0.040629588499987136,0.1142500442127408,0.0775831846055732,0.11963630122325809,0.14289308636859624,0.23970602852122636,0.1223263983669662,0.06750932527600417,0.057293274742692496,0.058801199508710204,0.06814864821688449,0.058270597910139756,0.08153750251650763,0.1465495725488314,0.29669820012832576,0.17223604119730365,0.08074683460366802,0.05486166150401508,0.04095017962779796,0.0764392489395041,0.0604053111160598,0.08350560704901747,0.1622919214681565,0.27749139493402203,0.1535668355505808,0.0840799835212514,0.06404019227227375,0.03817849620366884,0.1540255559837816,0.06324116571349477,0.09251280560079815,0.12718214933371574,0.1640967563618069,0.1441474402364199,0.1361819061816632,0.06647454572539373,0.05213399181755632,0.06526846817575488,0.033697916279281676,0.08574526793722587,0.16579920672641266,0.3673403465066102,0.15463071248687,0.08028987597828663,0.028707528863063457,0.018518292630384927,0.07990995349386451,0.048584080468204206,0.0842745032093646,0.17647763679556464,0.32671983574091584,0.12278681175853225,0.0886552784221895,0.047657729576081796,0.02493135545076018
108 Malignant,108 Malignant_img.png,0.10400346378466181,0.09050630782517377,0.13393615679794948,0.14311960390957892,0.30806527704032843,0.0923325198200548,0.06492396257795266,0.039134188927169765,0.023977678415564342,0.051059992773403964,0.02169470115889075,0.06484200935446985,0.12308583314995618,0.32235101036707486,0.2446594071256069,0.09448801054282845,0.050191007029057426,0.027627229658054264,0.0633003235142281,0.026686567034297077,0.05399497871537852,0.13455618174442222,0.1871185703427553,0.24445844047250603,0.1705742386572068,0.0724231058352483,0.04688679353501854,0.12671972942271328,0.10082346439025014,0.11381020672919094,0.11048283788312314,0.21158393768983721,0.09031294848263775,0.0754982016297376,0.08991811196220155,0.08084950861896574,0.07126539478440859,0.06606194200038144,0.13619977928946625,0.15976836783849557,0.2526790596400666,0.14499287408416836,0.06688556476629835,0.07010993093928493,0.03203560854895843,0.11183453385060131,0.08121301565056646,0.07790927938533346,0.08995877846127519,0.21201724352272971,0.09723402829931074,0.10192843466337885,0.11653652376019263,0.11136715742413707,0.058655811018153876,0.036515338366896,0.06378047663606169,0.11906917880959063,0.38548343375877664,0.183783325129577,0.08004499232746504,0.04698381843719114,0.02568299621250842,0.028399491919604676,0.014878052721340056,0.04805280087324484,0.10760922785119617,0.4866215342525117,0.23713479148671038,0.03842478226263722,0.02745523564725082,0.011423287720778504,0.09200467913184764,0.06193881026307529,0.12278736452374121,0.23958838940849042,0.28187789780328615,0.09660162771281805,0.04868899471979898,0.031160331917733455,0.025351156426694596
103 Benign,103 Benign_img.png,0.07019477246060656,0.06292608014544654,0.09126437177037747,0.18426849342342763,0.26086701078869073,0.15776908663443734,0.08861145546966645,0.05330089313066118,0.030796893528463428,0.05932055294425806,0.04656642378764398,0.09309759554032708,0.1777598039194379,0.31171958822053586,0.17127472615769906,0.07060311043173714,0.044839016014662336,0.02481837124748532,0.05085883807792377,0.036034918643138535,0.0524048591475563,0.1148886478532557,0.27088037663504877,0.19806491311003355,0.16582083031398823,0.06912585165063989,0.04192000221505877,0.08420299002485176,0.08274331619234407,0.1280933238990123,0.21529104778282104,0.2564859197270501,0.10575654030294263,0.05742448018901858,0.036533870232372735,0.033467645012298104,0.07579454439269308,0.060547769860557474,0.1016317452433685,0.1912436534734512,0.2652536594482893,0.13592305856097908,0.0873171952762143,0.05229169857523994,0.029995907882949664,0.10024616646021135,0.0656120482871019,0.08484037495136548,0.1266096297623151,0.22736996183778935,0.1667812751330783,0.10070991765427184,0.06713133605483701,0.06069843029232844,0.0882139082214728,0.05529426053188142,0.05800956318057177,0.08918090629490433,0.23103235852912377,0.20942221007230075,0.132934933012792,0.08394753834660405,0.05196330976226865,0.059243306215276605,0.05265751179610394,0.11442253890088334,0.18422898349951913,0.3033891293900386,0.13087646170700695,0.07033661551491442,0.05176155158827878,0.033083234011629305,0.06220985394626995,0.06159591731901569,0.1233499558456674,0.22600062280777442,0.299362097905736,0.09498097787416253,0.058904535072574836,0.04165444833404913,0.031940804869963556
95 Benign,95 Benign_img.png,0.05978625817935747,0.0518116939397183,0.09047775613457042,0.2156438394644415,0.3697765910291536,0.0884192499335882,0.06119226360674073,0.03663866604938337,0.026252842396088508,0.06191385054521354,0.04155899333223562,0.05810358293211906,0.1898295921342344,0.36381383558868147,0.1429491277702055,0.06926879070989994,0.04645262175171002,0.026108717703191352,0.061125916543976234,0.027871533951326213,0.056715863129365544,0.13105400495123168,0.3609012131391815,0.19463561752415864,0.08370890367570173,0.057132502511239365,0.026853643458809626,0.07764438209375885,0.060887515124571634,0.08912767748904735,0.1860061535296047,0.25963141560580344,0.13239354626411556,0.09089307938089394,0.05825340480450857,0.04516185202253647,0.0909417201375769,0.09207468043105274,0.12842353222375583,0.15942374393612999,0.20621748111718846,0.12489234092571332,0.08308229614148563,0.06140417136982995,0.05353904423681109,0.09024474509032189,0.06851446789899199,0.10550626064450709,0.16183050358622886,0.2928750817326234,0.12114157133004234,0.06732015116880259,0.04863917500536443,0.043927119385428974,0.06301677651648119,0.04654677181288102,0.058454365744939396,0.11452163247199675,0.2655530657562098,0.2228034043902608,0.13246465193541193,0.06899896167584663,0.027639623476072076,0.06274391519413622,0.05065448801443338,0.08007815303799284,0.15335594012387427,0.3175038202704719,0.16026041761777682,0.086194674536457,0.05286368205434423,0.03634415221611192,0.06417579455232081,0.056815114349986574,0.16070991952236693,0.2899997146384439,0.24192879633575448,0.09137504501829885,0.040387218567628516,0.032094548387028625,0.02251309997252779
31 Benign,31 Benign_img.png,0.09438020998229456,0.09038191961457931,0.14325813166069926,0.16119513425298332,0.1973106204857529,0.11968291690519178,0.07952572660107055,0.06111973198707476,0.05314462702391879,0.08452914938365831,0.08534627937290229,0.11891187485413371,0.15878365657524493,0.23055213979127986,0.12112048638375808,0.08392095237950753,0.06717999059149898,0.049654518887131585,0.08208461220879558,0.07083067702395941,0.09318342617481533,0.12870501109664756,0.21848869819935757,0.15821899317805235,0.11294073691068282,0.07918347037805502,0.05636339475047712,0.09279851162921209,0.07408029028715973,0.09753644806414774,0.14624779634264704,0.22269260942296867,0.14166100433411244,0.09904479176506856,0.07428763001229578,0.05164984114825381,0.07029333107192853,0.06284413265825903,0.10096366338920895,0.16617449732210482,0.254277479409377,0.1297237247562753,0.09520510368519518,0.06921384658225246,0.05130339545148543,0.0842552078257468,0.06719466523369624,0.09854850075312145,0.14823407888083373,0.22731442173772654,0.15853757373621785,0.08924643367193513,0.06662583515105626,0.06004233796097827,0.05158911314536032,0.04682360721264862,0.07585035439848609,0.1233207376422347,0.31137931513164246,0.21122658367664635,0.09999961035705698,0.04731349355585361,0.0324963362029205,0.04997275938908165,0.045530951238961434,0.09199560437307878,0.1944972283327944,0.32062340105183085,0.1524274175221452,0.07133741123890845,0.04237194851187171,0.031242412550954658,0.05843320013880855,0.05714191756486518,0.09525243618688796,0.20805915925676688,0.2938383114596276,0.1310321305703236,0.07793097949651949,0.04530664045253493,0.033004483763695296
58 Benign,58 Benign_img.png,0.06463975483308865,0.04171997565578169,0.05570674838690528,0.2177634850468407,0.3855049573830271,0.13774719711894162,0.05349941101494663,0.02984281812596905,0.013574737276271644,0.05710048973977957,0.02113156219754648,0.06856105614663156,0.19924738134630826,0.4037997745340944,0.14272499315414278,0.055279073777238855,0.04494352177232342,0.007211365997838677,0.07030642482215455,0.03683055936076214,0.040676134263463046,0.10596223588230065,0.28648001330391515,0.25064568557662864,0.12552034812487634,0.048392573326538464,0.03518541783171718,0.08526181061567835,0.07523052166312934,0.11401762171983094,0.14632346903708074,0.22738397632749408,0.17956561540674507,0.09964785407583751,0.04366318869028264,0.028904849775312366,0.052460014079775366,0.03510988062969362,0.0886663035047351,0.16602537425751615,0.3470958386323291,0.2066269027393921,0.05543983920902908,0.03493121002706799,0.013643829269836913,0.08131690296274305,0.06257391929822435,0.12800749662829464,0.10673807838417933,0.21539149494936233,0.22244224923781308,0.12430207712048218,0.041168537994792566,0.018058440113214648,0.07052338758523007,0.028171156276630915,0.05696727159631928,0.16459787250534713,0.30287573184429795,0.20539776756179481,0.10176820839787291,0.040328353717939386,0.0293693892822495,0.04925162008050646,0.0408099240149239,0.07550820854109451,0.19560245589579986,0.3742832428677753,0.1706074817869581,0.05425195190644434,0.028192789435149537,0.011491433928909838,0.05741138929587579,0.05194653119706402,0.08554284840306431,0.16357913461736218,0.42043976515636017,0.13712879044335055,0.04055110576333132,0.02485662735969836,0.018543076516577273
27 Malignant,27 Malignant_img.png,0.10149922438243471,0.09026475737830413,0.11090594640074813,0.13311819335208308,0.18371674405280625,0.13995412890400344,0.09140002202591116,0.08131334478153401,0.06782667257729279,0.06676459608656206,0.05977887605737768,0.08676190181609422,0.1691965642673526,0.2538824799258572,0.15747752617030086,0.1033836347355621,0.06226250580237081,0.04049093182754408,0.07008764316568108,0.06292574298158328,0.10058884187120548,0.1552059468203495,0.2362218014257081,0.1572225275915816,0.10518021199446216,0.06570302404740122,0.04686349583413252,0.09017309429582418,0.08233329993108682,0.11760594682402062,0.1551850431984198,0.19493441766684746,0.13997913841532056,0.09495798412652866,0.07228047354454534,0.052549532689295166,0.09047705028416314,0.07735261126665027,0.10834556318331334,0.13334018976001025,0.22402945306256805,0.1364482055005278,0.09837130005605506,0.07342889280168963,0.058206007276618545,0.07416874845636912,0.053911674301292574,0.06967007609288327,0.1336139636854867,0.24092082662388736,0.18187189711605264,0.13012653148636308,0.06916973702282622,0.04654579626571729,0.058727291080841605,0.04778242029697609,0.09049710700104167,0.1698708163967802,0.2774205614982875,0.17267619050570643,0.09102526400135943,0.05478457596874002,0.03721487595157176,0.05407389248253304,0.052261302648959757,0.09313469371155055,0.1497987373983648,0.2747590054158251,0.18740037044731442,0.10012674262878564,0.05549503198036386,0.032949338996051895,0.046082882869796164,0.04314497834594273,0.08728029083459697,0.18234499863557088,0.3226074330354596,0.15539617770130906,0.08036436946242315,0.04962423318277721,0.03315397823854468
74 Benign,74 Benign_img.png,0.07208603324575931,0.08054880934314573,0.12570384251333777,0.1719625375971584,0.23964193995708236,0.13954154144884423,0.07728160074851874,0.05321751332173425,0.04001526248703205,0.06309711369558833,0.058891562067916375,0.09708457879192527,0.179989214665372,0.2681576291923239,0.1461134300691792,0.09128690729439674,0.05385836016568564,0.041520332493804823,0.0623951439047222,0.06157234204007463,0.09875464523719654,0.16859149118409325,0.24922875665928607,0.15592159329592048,0.09696414002816162,0.06500238127976249,0.04156856868528393,0.07599405051190662,0.06470091737299927,0.09711294365513305,0.14864264587050863,0.28304781416885666,0.15008908489275258,0.07955604003157532,0.057953693174355045,0.04290190768473843,0.06085455804112531,0.047767980679440845,0.0819235053341687,0.15520264670264725,0.2615268519273747,0.18466282567956677,0.10442445376298062,0.06346281017329435,0.04017325859936011,0.06755938973181705,0.06382343297017352,0.0958789074859151,0.15827224451544947,0.24569777530210216,0.16529837674105294,0.09305694290011221,0.06397073328712855,0.04644121068114709,0.05690011899333821,0.044614318697437226,0.06867992659146303,0.12293677672778273,0.2588707022368935,0.2047567476309757,0.1259289368897263,0.07704293043042998,0.040268509379069305,0.04542123402960383,0.04077201138805922,0.06885817922332574,0.17317668545371745,0.35389084136545157,0.17376738511828208,0.0789259993166955,0.04028855754408411,0.024898144041029246,0.0430864392982116,0.04668591284870838,0.09872819103494986,0.19492431456684947,0.3282912777727674,0.15942278496529627,0.06337715544477325,0.03797913521170383,0.027503983321219404
69 Benign,69 Benign_img.png,0.07894531700558491,0.053688416870031716,0.0820857019638776,0.16976198421689484,0.2984226278223865,0.15338358645377098,0.07291486682649335,0.05354629348569289,0.03725043103730995,0.07675313837609841,0.06467792381897647,0.08787952624728503,0.14907603220257354,0.23791351853650314,0.15293080013508437,0.11120883706617618,0.07559617823015506,0.04396323591521697,0.06790503379758973,0.04374180227677404,0.061003118113486625,0.1294355774362071,0.27526836694213164,0.21706729396258356,0.1042406323773841,0.06065197951275752,0.04068540867040098,0.08236592096959448,0.06247416784948224,0.08250497677440616,0.14060295426008204,0.2405597188497853,0.16652023422428758,0.10605416261269157,0.06562013805645407,0.05329695705574481,0.09504783853179563,0.0631704619186153,0.09383993891051239,0.14796066175541406,0.24134955737115654,0.15867287260108598,0.09305013337886225,0.0637532861739057,0.04315391892319705,0.09704172794046843,0.05403657093680854,0.07562257184997824,0.13749398004263044,0.28922851554444917,0.14730573826385113,0.09472550910039866,0.062341030315272085,0.04220323052199372,0.07057171688670087,0.04780750192000374,0.07827883738631723,0.18938904677435464,0.28958472841022365,0.14919455316394864,0.0876832962413867,0.050976007759358045,0.03651333457189314,0.06153134331480535,0.03901408594340059,0.06358905757277668,0.11334164364375987,0.3993838570102154,0.17876557693036296,0.07290518829626777,0.04099209709495559,0.03047629539994272,0.07417078161971254,0.04507080244695738,0.08718548488526334,0.18910615526589444,0.3380758598894996,0.11204941006211343,0.07141809420428237,0.050644861037553814,0.03227762174600762
42 Benign,42 Benign_img.png,0.07017905196974639,0.06137480233139951,0.08680570540122204,0.17828460240903776,0.3407104407207704,0.13295630385725116,0.06114898913150987,0.04455334881549972,0.02398595228633368,0.035245605383447974,0.027163881012073572,0.03718479978464877,0.1557270952551599,0.4815202651945836,0.2235609134240459,0.02406012780921985,0.006323669071253841,0.009213005640883032,0.0738866380233582,0.011576425647152484,0.021576845549174828,0.06399599979406789,0.1842119185883758,0.24466581683360006,0.23686678461332084,0.11440027429206673,0.04881851194105343,0.11482454697192113,0.07960504893879612,0.08908653135321025,0.11837594117829849,0.24091469447330627,0.15908630608938767,0.06865290819202431,0.08802150937420816,0.04143153570473045,0.09225224591690992,0.08190328866573457,0.07384996564519483,0.10913409079880419,0.21244793190919914,0.19357046543087097,0.10905308333757874,0.07267778363127148,0.05510986263474602,0.26204588850411076,0.1366606935093891,0.13083412517723297,0.055815981534917264,0.0735251284040792,0.04032466031836828,0.08255906782483947,0.08456697666204606,0.1336666637055303,0.10530874032218225,0.04066986590886977,0.04640497936671131,0.11496677613611814,0.27031954315880924,0.1429851820892591,0.1189783948663542,0.10154158601926341,0.05882388914786815,0.07418611361849332,0.05805790406839775,0.0876669451898439,0.11695730649490951,0.3637126962182594,0.1649622289176974,0.07740170333595729,0.03125841950993721,0.02579582298799789,0.10410469385174255,0.08141922608958434,0.19701808335911516,0.12362747368643219,0.2622530560791788,0.10525748605599447,0.049101361193079375,0.03758857663661495,0.03962938782412702
25 Malignant,25 Malignant_img.png,0.08042622443290633,0.073425691505671,0.12720980449037042,0.1608754536459035,0.2185514097601912,0.13891374307115034,0.08798005204559187,0.06481334226247451,0.04780352319418919,0.08919882694610352,0.07290448996856076,0.10415383652525503,0.13076075239346147,0.22414104600151255,0.14527306375222074,0.10308887217192181,0.0713676681259845,0.05911067491474078,0.07112736508254093,0.06827863416994336,0.10959620950581515,0.15951329024048613,0.2615389813161047,0.13701889855033234,0.07972098460573147,0.06626791164754049,0.046936805434518176,0.09588387435027844,0.06830286595920126,0.08361878289161538,0.14217917090395962,0.21523291646429843,0.14577094651993133,0.10618838146740434,0.08702351538750805,0.0557982333334326,0.07512529152729643,0.06101322032744644,0.08564419988083627,0.1460281837783039,0.2422595742608264,0.17906889706693527,0.11610284312709211,0.060005427555853724,0.03475103794537584,0.061283771067082826,0.04707836768668987,0.06500941506051078,0.13894623203839526,0.2838048941002705,0.19051812928702516,0.11721949758014406,0.059616145284991956,0.036522648791548325,0.08026810337810132,0.0644584549560815,0.08260740974476578,0.14041320531237622,0.2536103573336658,0.1525415376190645,0.10177302200182763,0.07736628647532831,0.04696060301180163,0.06556648243486235,0.05745646470128424,0.087625433542965,0.1399579858355563,0.2630768226180109,0.18005169641231455,0.10581604479967012,0.05874000766481942,0.041707757025147056,0.07397403087209464,0.07553599182041422,0.09716879609498716,0.14841622768038623,0.23870327188428594,0.16432222538714086,0.0976704762084252,0.06397983948436564,0.040228096999617595
49 Benign,49 Benign_img.png,0.13680201906776077,0.06184607393727998,0.07102066556830984,0.13374223877889593,0.29208441575019634,0.12787739203676837,0.07928058985206037,0.049233019358138334,0.04811248511259425,0.0316480715287108,0.0,0.0018466632557116115,0.0028734139564183703,0.24293710571016316,0.5784801156052616,0.12844041246593096,0.007362840189080555,0.006410752939824631,0.0848947387061335,0.019338127884288518,0.03435036060072076,0.0750027390156904,0.25857997717129816,0.24798853418254901,0.17323450504336887,0.06157138738297095,0.04503900876721269,0.04279515809269026,0.010141524624019784,0.012861669176667097,0.09399404273775351,0.523908207343786,0.20773440908565524,0.057804914264381106,0.033280604917369255,0.017478829252802985,0.03825375888077765,0.06158341198755937,0.12395316169980337,0.18057306970596285,0.24801471479224324,0.14924993501320263,0.13136095637447434,0.036023380919650294,0.03098713387878885,0.21717037995501037,0.0860009264795246,0.058237733839420595,0.03687800523071873,0.08417534777493428,0.041643095337892753,0.14578527292320012,0.1525888944435687,0.17751943621168728,0.08008791086578376,0.04389370187829118,0.09880632927256468,0.1588369743559839,0.25531136951683614,0.11190009283586319,0.13637056054275065,0.06039645146235621,0.054395816081595876,0.044700789166089695,0.015210882300298389,0.07585869571007124,0.13021426407599293,0.23376661560170645,0.1798094375427958,0.26674463892196565,0.04579485290537422,0.007899181773954383,0.11632258346252393,0.10644957490393019,0.1067850940254542,0.07784103076515655,0.3216488415214377,0.1313751571627849,0.04244218901882432,0.051504677598007045,0.045630053521413694
105 Benign,105 Benign_img.png,0.11932190327487918,0.0956627548859031,0.14049319768168497,0.2096587835385205,0.24792620295885404,0.10399904231110493,0.03523083447996844,0.021048445955698845,0.0266581007625705,0.03793007338969368,0.01959747847299487,0.055535017497209245,0.21827853549722154,0.42424754786657504,0.17530637272085067,0.03383673834098934,0.023290981532095353,0.011976547565134926,0.09106408651270383,0.05082560667395607,0.07974763752968461,0.08872113001017547,0.2680011050763338,0.17680819436184322,0.1379169918225312,0.06883249478901314,0.03808191641430406,0.22644407638008884,0.1689753864296153,0.17055046519959816,0.0684386473367205,0.04756910763332176,0.04293128265475673,0.07128114874007528,0.10969977229908995,0.09410878164111494,0.09032770594698034,0.05417781755811504,0.0759603635820685,0.12618890711675426,0.28135181931440895,0.16822397952880036,0.11197733018037277,0.05792405510443417,0.033865357879023485,0.08749695495299362,0.049535902834792644,0.055672236468655475,0.10940511298470883,0.20893345929589888,0.18875317973384137,0.15025551177323399,0.08533371346292959,0.06461302945062476,0.051888511288783266,0.02265540374160259,0.04473335930030851,0.07517235023683493,0.3957886996372235,0.19837198647955767,0.11481910730036722,0.06565332311407898,0.030916612178398167,0.024968599124343797,0.007632024463855452,0.027022105783764065,0.11042591820566708,0.5727960993773605,0.17711440067887474,0.06198269227658329,0.013702707685026771,0.004354576723822241,0.07615858874885957,0.05095978371108894,0.10960968797517043,0.1594348268164578,0.35369049948820547,0.09290976062467436,0.08283644594230584,0.05100786314964789,0.02339161519841098
57 Malignant,57 Malignant_img.png,0.05903119142309658,0.05540312079777771,0.08723192315689728,0.15547709442123894,0.29219271631196364,0.1673167957105786,0.09646348443867106,0.052941348329206515,0.033941517501434294,0.0708985661049626,0.07326896279092156,0.11074961403837469,0.19455717213055898,0.25545675691252484,0.13379382621738048,0.07932234613666479,0.04992634512567547,0.03202538048032768,0.0630201106714794,0.051086978454766785,0.09598033103065196,0.17195024506572176,0.2712508727982747,0.15770404502549934,0.09329725351870971,0.05932876630127688,0.03638027362313775,0.0991151417770177,0.08507794833064339,0.12019845933987715,0.18011716408051726,0.21704658062071291,0.1273124933426198,0.07313857604887139,0.05555497014792873,0.04243744436969431,0.059026625532519916,0.04589201578007737,0.08146169064769726,0.14857320067503177,0.3386020396886988,0.16479374106468825,0.07922523023190316,0.04968770474301345,0.032736370633216896,0.09825262683394612,0.06942802091604101,0.0912670306521323,0.12486277399726274,0.20693411385741112,0.15656969893327816,0.12361813671401223,0.0843215762465377,0.04474462054423875,0.06180676169085643,0.057794744216760154,0.09305490906251335,0.16571814387021375,0.28942595551084754,0.16308476411522285,0.0880126508297104,0.04838836248751712,0.03271279845417406,0.04898970247331513,0.043301088693088394,0.08533150390675587,0.16046413467462156,0.3080663386649369,0.1968552198335537,0.0863192696637758,0.04568633672327307,0.024985342175593242,0.06571718735650742,0.03963342068473576,0.08407776070528303,0.18030554505614588,0.38098250690173324,0.11667749147194528,0.06168154376500582,0.04215489223073016,0.028768674962076295
97 Malignant,97 Malignant_img.png,0.06947898691037739,0.05711446867398555,0.09046304254969732,0.14510885786925076,0.2485372498017102,0.17914253124974505,0.10782398767713537,0.05999636702829822,0.04233363070988207,0.06832550264360834,0.0630347309296262,0.097870321737073,0.17846287522844922,0.28399498826329395,0.14681529308599464,0.07647234076555967,0.049108870352747046,0.03591426378935701,0.06259325183368557,0.05716279106029417,0.08825195697402809,0.16624191503653615,0.2949602254872122,0.16738092661511778,0.08144658909744108,0.047809235392704846,0.03415214850924569,0.06364187634523964,0.05026514011866799,0.07979409060985941,0.1278036411352731,0.28949011765972776,0.17885021257141928,0.10139735682525991,0.06567397278547664,0.04308281901244281,0.06830782787101508,0.06310036955599453,0.10335749391676957,0.15767861082840304,0.259935884659748,0.16080257898745837,0.09586168836886746,0.05035026382991881,0.040604445053118096,0.05916652631879195,0.05765240514932166,0.08188961636219796,0.15789559306724166,0.2633024805257418,0.18283948708663458,0.10653117805703002,0.051642803370207685,0.03907906274567307,0.07941658075457253,0.05716182666578117,0.08115098089220518,0.13563156041110844,0.2502433631832035,0.18730953304437245,0.09657267622812911,0.06698011608223026,0.04553233108124758,0.0683441505874286,0.047073538005029,0.07792847823422223,0.15806402169667655,0.25111294801003964,0.16928735270554213,0.11395529097884599,0.06990665895081127,0.044326594945112804,0.06981334106848913,0.07530379418390691,0.12649773447292303,0.1769882081687726,0.24096872424113225,0.14085969128410145,0.08034228229142688,0.05271499167116782,0.036510265509113564
