CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44
128,128_img.png,0.49221017005770396,0.3323198220433801,0.32049338630955904,0.40701758711060104,0.4302327232642656,0.48183258244946797,0.32295769572269506,0.27215693313973904,0.32881920727379443,0.41084427351979086,0.49851156228881904,0.3455269974015355,0.29410348160475974,0.22449633244919442,0.08912383617136636,0.4827754176050978,0.3187723206097689,0.2939797994645878,0.336549335002506,0.2390369730294276,0.5064047899531692,0.37105742921139595,0.2824952506311473,0.320814203066095,0.32358371068985814,0.49454993894749105,0.3468336477160449,0.30113464671764184,0.31994784482156063,0.3312780804269366,0.49731637719592603,0.344503538620828,0.2810662594909443,0.35290213506735585,0.41752182200394844,0.4847731048506842,0.3462820014386502,0.3166968796692492,0.2996231510320383,0.35095459977498855,0.5047584818545204,0.36931607459625954,0.354741125482859,0.44361206408730514,0.4964346061742655
129,129_img.png,0.5249387818442846,0.4485980908868557,0.3073083808639327,0.2591734720591621,-0.32461344663384184,0.5033749129507374,0.4425037821241603,0.3929750799166709,0.3694883820368492,0.1817142797367506,0.4901588760849528,0.4186918020536271,0.3581468025246089,0.2527585399204343,0.023003235248869547,0.4880547164185229,0.4270671973531717,0.35817612671547777,0.3062466238847226,0.14060139470354102,0.5316527760070056,0.4686158091071848,0.43435325353799825,0.24769036036013126,-0.036130357546493,0.5376918255674109,0.4491528237335797,0.3430971836059254,0.3743038711999144,0.06754240561202118,0.49565723857567456,0.4296903037493725,0.37602698460987904,0.3344511081146329,0.2264867831329308,0.554827543604836,0.47523857605696956,0.38948868758423355,0.26554590481533574,0.15898648554736478,0.549438850811674,0.4749634571499727,0.363087812967354,0.3838159260606641,0.20256838994164175
130,130_img.png,0.47527624690288967,0.34157089912940536,0.4090752524322511,0.13093671468923687,0.0,0.5235677777202653,0.4776040312962477,0.33835029103687114,-0.0158415631271462,0.0,0.5333532846642071,0.459197719220763,0.3568146855294445,0.11449737456342995,0.0,0.5176075786440238,0.4360930158649726,0.4706889190034604,-0.1820302003788131,0.0,0.44985053092785604,0.3169617101571428,0.2373518446920457,0.11755910016738816,0.0,0.5217184029482418,0.3841814268088804,0.35820763530379257,0.24910716410079445,0.0,0.5463956872488809,0.4574507603260233,0.44336825560034915,-0.17884683543954985,0.0,0.47938313738876737,0.3798757565381845,0.21483614658362574,-0.0054810810411103665,0.0,0.5065507272889999,0.4141491264321655,0.40767194380749394,0.2916658068355469,0.0
131,131_img.png,0.5433663527037913,0.47322227797018407,0.29126079435843366,-0.05927124797147328,3.3663595513621806e-16,0.5035752587788871,0.39495980591374086,0.4107911956024841,0.27433554244667463,-3.924211700524188e-17,0.5270149930844005,0.39905575280243866,0.05174897071793636,-0.10280787995554226,-1.3588691995360444e-16,0.535017547038227,0.4226267057841428,0.3771515699114473,0.183702364571605,-7.431721899596001e-16,0.5270093959582587,0.4257084290688071,0.33162495355983007,0.02951304392728356,1.4103174162392956e-16,0.5222802937842768,0.41801883877374113,0.36737881625916996,0.07527446922489503,-4.686048928436106e-16,0.5485300934921433,0.4094269696437672,0.12900350149877832,0.015200310855689804,-2.1387399103134288e-16,0.5554738626950215,0.4182560904914509,0.3339805874192509,0.12488569118437556,4.078580248657394e-16,0.5352210011774983,0.43301403365553215,0.3149880005737419,0.21989542586660712,1.1416431792777935e-15
132,132_img.png,0.46486233936786264,0.3887583350741698,0.3780344440957812,0.18047873192133718,-2.827347455250787e-16,0.5002870397349397,0.3684049373792697,0.37879962312841836,0.2949381896228556,6.293988184685333e-16,0.49129812022190394,0.441395084501224,0.4687717997939076,0.48316838189401484,3.7796697628434455e-16,0.4767636167592192,0.37745411947879276,0.41884549087517536,0.5141282074185656,-1.1480414477316968e-16,0.46427869524687365,0.32883871877193416,0.30572016652228245,0.25872284145271357,3.972659766229265e-16,0.4737574930346512,0.3978668477612238,0.41526785352422224,0.42607642772732157,1.0479565123824478e-16,0.528721569756896,0.4779165748743932,0.4032442037392665,0.28772737567039985,-8.087891540741224e-17,0.5340302901790642,0.4501264192447125,0.4839010076222033,0.39616563652424097,8.277744729852949e-17,0.5272822821538297,0.4255276233249983,0.42455894170673597,0.35349080174147895,-1.674409214893381e-16
133,133_img.png,0.5117553457520725,0.45878918567079413,0.4314406579538185,0.43391352312360787,0.1249299653350693,0.489006631574946,0.43924088049624316,0.3843798614206432,0.4243855124351473,0.0886295870578041,0.4891234705394279,0.39277154434343337,0.37939911161249906,0.21649827984513748,0.238226849050011,0.49763710218587076,0.4087347853875395,0.4513415055269902,0.5085540674875356,0.2421720850627586,0.49513763980648656,0.39348457314534047,0.3234341543988872,0.1404926413802849,-0.13988713169184563,0.49533466967905077,0.4451081177458028,0.4550151908413276,0.39421811256788075,0.0420517953795431,0.5036767251470962,0.3602827819824306,0.3936935821154106,0.4327008775177006,0.37900201766606245,0.5469220270065124,0.47783357515610864,0.4584330964713371,0.2014161955281688,-0.17968102891223187,0.49588351474779385,0.3922101431202507,0.31139468294737643,0.24086048285723968,0.19320051101063382
134,134_img.png,0.5750815228523096,0.4917137960785312,0.23382317781601109,0.30117646119077013,0.0,0.5811465418354972,0.48440418540978675,0.20557278350944064,-0.28783112635323777,0.0,0.5491881972996591,0.4968889958316284,0.24882592806839351,0.17354293459408132,0.0,0.5224539839693234,0.37450598583065947,0.35414041383895384,0.3213815944802581,0.0,0.5095662408120681,0.3693496822179451,0.34152466228310974,0.2453265822600291,0.0,0.54268049230562,0.3942116280618773,0.18374174787974426,0.19561888875298958,0.0,0.5885058844360479,0.4996328522253628,0.2374207946447661,-0.02312067250094672,0.0,0.5736939051533246,0.5097121823191096,0.260005045477397,-0.1886015997805999,0.0,0.5897090697911828,0.5157311224312068,0.20993714792078605,-0.1833404814252222,0.0
135,135_img.png,0.5407104727863801,0.4241020351050808,0.31763920846493326,0.3200834823854244,1.415414108765863e-16,0.5200073748404739,0.362444306976862,0.3366195524155227,0.1285026105896032,-6.746581020061736e-16,0.5399646231313517,0.4448468412704358,0.3586040477411367,0.32689939229365106,3.60700410014414e-16,0.5326824592335367,0.4274278694132765,0.42757053879001666,0.3374481691471641,4.8052070883342315e-18,0.5238027457255332,0.37552345140418547,0.2189439189619555,0.1762521622154101,-6.494111967124404e-16,0.5461851501340423,0.42823212052366144,0.19359105902108545,-0.037673223956823154,3.2643004432018684e-16,0.543700918369199,0.43207815753278783,0.34577644760840454,0.2302091966157941,-2.1424938840768413e-16,0.5381135560668429,0.41668852038326853,0.34066209464224145,0.18734589939456248,7.842764730896784e-16,0.5167154267945548,0.33967837653476946,0.309481747180596,0.2874538592900578,-7.820295853625225e-17
136,136_img.png,0.5847190400672602,0.41425973011239386,0.010139742175189367,-0.21208496173322688,0.0,0.5773642086440803,0.4211911306186021,0.12947648681762197,0.1331464270126714,0.0,0.5888442646130964,0.5245442086874021,0.0963014331868859,-0.1545278098394353,0.0,0.5215766506462984,0.40388310915287173,0.2396628335692241,0.26390224071822077,0.0,0.5228647447379576,0.3956919949937629,0.32970819842723303,0.12658725107084198,0.0,0.5592714954675502,0.5067306073661555,0.2693940059830277,0.09833722254339258,0.0,0.5273595199721611,0.40651545035957604,0.17764261257231093,-0.08633327724567302,0.0,0.533972616729542,0.48754698535979285,0.3071781884125368,0.23087623411185254,0.0,0.5674925178056153,0.48289954466081053,0.39690541115848826,0.07366151026977717,0.0
137,137_img.png,0.4396987904042684,0.2808306554660697,-0.03996530959744563,0.2829464180180499,0.0,0.551054743004959,0.4417412404378861,0.14297275834203063,-0.041717676986190916,0.0,0.5509145975800337,0.4368572739015089,-0.0995884708461048,0.5448329264178093,0.0,0.5450110279688303,0.4326588928265002,0.3213371482540394,0.5715204077503611,0.0,0.4938193266611202,0.3384288205462781,0.12615022462626263,0.08176769438336387,0.0,0.5164737175182272,0.4324768490299275,0.16052708051098877,0.4587990723997333,0.0,0.5285160016867522,0.4985551630727199,0.43170999558883505,0.45568777013950834,0.0,0.5620488928083849,0.5235832019361034,0.3744707260450056,0.3965852896745442,0.0,0.5082864109772847,0.43123958582543404,0.18609039175288347,0.14592841210775362,0.0
138,138_img.png,0.5194286344825405,0.44351623104906884,0.3552116159330833,0.3355804042820066,0.09261985284191873,0.5213284135838359,0.47335804625354466,0.4613203979570299,0.42528597716200184,0.2625385291238006,0.5154334610310084,0.43966893267560775,0.35350983056050217,0.15987052687904132,0.2435686571741426,0.5043917416207813,0.424517505489252,0.3899512821317629,0.4346108179233115,0.36518340476146566,0.5216505717925431,0.442170761954584,0.4514311170454404,0.48038505243140145,0.3153096972230773,0.49084059873177827,0.3644511449947609,0.31482878509842466,0.22657574521958035,0.05269480598603713,0.4804798571608461,0.37737120625360426,0.31427045571423506,0.39836552422917687,0.3132978841509346,0.5067079970811487,0.39880223535710574,0.3521247568060171,0.3786038070016387,0.2880287601228715,0.5118420336586536,0.4431056104786354,0.36056357278799206,0.2584924859285014,0.17141276956766657
139,139_img.png,0.4820233899296654,0.39760273632318127,0.49244377263189426,0.25966044848534814,-1.2171274810169595e-16,0.5166037276541694,0.45284528567739385,0.47799880821732527,0.11147198872070439,-4.127644582469225e-17,0.4767861817189453,0.3437346090782773,0.28455442694499394,0.23704929781244594,2.3687233995969943e-16,0.527993571545817,0.42437177869143045,0.37102917701096266,0.24891068438630481,2.837333213771528e-16,0.5025851246993337,0.3703140298428758,0.25303129571368393,0.2383200727502674,-3.2732456568326367e-16,0.46778779400480336,0.34395509546346126,0.3097906889225903,0.15489926417047473,1.85880796986766e-17,0.5406177557679995,0.49652468384416987,0.46933924185670833,0.2915944872106874,3.5926615785198305e-16,0.540578737772052,0.5048944461551772,0.3046264234562469,0.1787587822372944,1.598502496960926e-17,0.49796884739508807,0.32048113598303546,0.45992520823654787,0.20768785337766768,3.6730814514089705e-16
140,140_img.png,0.5556649849468778,0.49148254543656744,0.35464059033316914,0.1763894033256008,0.0,0.5672716358740051,0.5084810995931558,0.3410218229647234,0.2666528643503767,0.0,0.5638063547144984,0.4849114794440875,0.34897548942625695,0.1084708962980805,0.0,0.5588699739636896,0.5034205506698566,0.40687864238999416,0.5813650207252612,0.0,0.0,0.0,0.0,0.0,0.0,0.5710702706221819,0.4852265884461075,0.3614185717618624,0.45008584139745195,0.0,0.5732108752449121,0.5357002458808888,0.36774280648947083,0.43718130215977297,0.0,0.5693295579823929,0.43281494325943265,0.07731815035301452,0.5295287737322334,0.0,0.5844858207215622,0.4722419824586266,0.3904546754019711,0.27040997794365046,0.0
141,141_img.png,0.517500811905282,0.438560615394692,0.4299654301002294,0.34327320750067797,0.2398764440574607,0.5408032162788378,0.48036951855903415,0.4340076234662297,0.5009680516112733,0.3722413905939552,0.5053042119125487,0.39665236736298604,0.33179918185629026,0.36901772897191165,0.4344506314699798,0.5085136845678707,0.45252549168806905,0.47339384394889406,0.3024208784940656,0.10333309736392526,0.46374566369132697,0.3665382064394558,0.42032435540345336,0.33744282784962254,0.20492453255492651,0.4672556679059463,0.37939002236722885,0.40745963707053856,0.4301991718090228,0.3631111644044976,0.5144280877177551,0.4005140556083202,0.35881353187563175,0.37127136896074553,0.1706727178819455,0.5225585659495312,0.467597561525992,0.4835699689747503,0.3093957628438678,0.3828524493339073,0.48477975187490285,0.3930393725182072,0.4273687652392098,0.49520403412147984,0.3114746914742964
142,142_img.png,0.5233440096824141,0.4560923322259984,0.40151140211824654,0.28356842951862293,0.2783540252156506,0.5342998793267035,0.46588754928631937,0.33717031912835654,0.2189811599452301,0.27835402521564967,0.5258879673260466,0.4822234649293087,0.4570136957544694,0.33331171998016096,0.27835402521564967,0.5315108395471039,0.4630335721235049,0.42589477058708475,0.36152161081314005,0.27835402521565017,0.4679803338077807,0.3284383722677901,0.2126648833868929,0.19542308815389023,0.07276635816707364,0.5193893403540901,0.43436309861382405,0.3846635262046323,0.24350826755635702,0.2783540252156494,0.5151619551742473,0.45389912979273317,0.5069731659842419,0.4461592381996758,0.2783540252156496,0.5160782753000284,0.4939073543171236,0.469764188615286,0.15350736101869333,0.27835402521565017,0.5250713782195199,0.4824864190633955,0.5307007033354068,0.4109429929438285,0.27835402521564934
143,143_img.png,0.5035602872994623,0.36553126224677523,0.41452294024252007,0.18169562019553004,0.0,0.5206939951609523,0.398770530397428,0.35998991584919265,0.17033310963143308,0.0,0.48934346528148726,0.3895336816448019,0.2908833650257899,0.17782085155240543,0.0,0.5174893491673989,0.4486368962460308,0.44866136292439335,-0.04211079203808961,0.0,0.5459199182900708,0.4758177036172897,0.28041071531038325,-0.0007478360435292697,0.0,0.5540628066363736,0.5272598698069103,0.42982378359185225,0.19695864008659963,0.0,0.50654241636071,0.41118837532332747,0.4084261069525099,0.2501391686451942,0.0,0.5478794508224412,0.46200999640951984,0.382971233705091,0.23954369774180692,0.0,0.5385768601056086,0.4613844731761665,0.45647210054918186,0.12558914739644517,0.0
144,144_img.png,0.5333316277568351,0.4267065129956206,0.3582277900375278,0.34093022021656844,0.3709833760306693,0.5105298450391954,0.3628814981864796,0.27089205710358105,0.3297705277189621,0.32469855689545,0.5203943117547836,0.3987501565733151,0.3438359315228694,0.42578198646988247,0.46481932641024487,0.5246445037854918,0.3990156426765584,0.30372526304059044,0.35838586151493135,0.3747054873562396,0.5177285576133308,0.3644893747603866,0.24878766261254218,0.2320102828174025,0.3055149338709466,0.5240840255284169,0.3813097060877846,0.2713537829563168,0.19357278714475634,0.26759470748385095,0.5361602494538046,0.42805827624103543,0.32952001897667627,0.33527669927190723,0.3138925667001034,0.5159375152369797,0.38238103811244417,0.2929740733176976,0.2831844223190596,0.3422283612187277,0.5389514617979205,0.4302602699196745,0.31855687048980563,0.22296794907432527,0.4019089086833472
145,145_img.png,0.5448564213576821,0.44930075116047385,0.3234150499204084,0.26239408124121094,0.10543319354891231,0.5353985488624315,0.42379997894323546,0.28034549600868247,0.20165958832952402,-0.1153698945091707,0.5369402928389998,0.42887294918646585,0.309045374956313,0.2555546290586965,-0.13179056942967776,0.5163839550799856,0.3929943652513075,0.36052248826475647,0.27969153508128947,0.10278195700146632,0.5253819781863033,0.38878428440738033,0.23685383405612012,0.21561685487070914,-0.057916062822374825,0.5249915872005643,0.41379606445092804,0.3207295134060141,0.32109386115057015,0.2375448624228117,0.5344807259712014,0.41989951012185944,0.3563416094147588,0.32668586147027645,0.16147298167443375,0.5407221906394225,0.44449081869268425,0.3706306534818536,0.19677234654594586,0.04718402630890911,0.5298283926783113,0.3916098095604171,0.2412622297407463,0.1477939180528218,0.2535246289471741
146,146_img.png,0.5192990413590741,0.4339007703861463,0.38241944160155517,0.3656876264742122,-0.07577945916762356,0.546774159889674,0.459244345144367,0.38752775210770174,0.31762904655886676,0.05186205593789237,0.5220195364293401,0.4019787890813609,0.36056201283773043,0.25865504142884804,0.03217919145854345,0.5277432726481197,0.3883290834791386,0.28559813257482525,0.28734673651491033,0.22803059824233865,0.5192421603104805,0.37575234217531855,0.2812534224796294,0.21500773818017582,0.10919943066714916,0.5149759090234001,0.39867820230814965,0.3874619246891448,0.3568218644063211,0.14193614684249276,0.5298491624518089,0.4119598883595873,0.3092136887551698,0.3045017304130592,0.19474046103089487,0.5306909089223931,0.3997684352231563,0.28160671466935616,0.22567995626119416,0.23864347294378477,0.5527394468745783,0.4400872119606022,0.2875174955890929,0.2139040159620909,0.12314669121011729
147,147_img.png,0.4848954011990101,0.4170624003306453,0.46188692391529196,0.4551620366120973,0.3273766059320978,0.5143854629788301,0.45789774116313214,0.46738911310032744,0.33037835179740344,-0.04189991260654918,0.476239444370616,0.35878807725720196,0.30833033378028923,0.27238231707006116,0.25996127131761415,0.485978337571412,0.3984306378976021,0.43031791478866843,0.4424222451510484,0.42918284268870477,0.5073473782501122,0.4207023074749141,0.3563640829906542,0.2983249895401766,0.29755950355805083,0.4690772289140732,0.3949198079676138,0.3504139180062981,0.36089317970852924,0.37443412239700297,0.5057330700346729,0.4228958542298533,0.38178250831192184,0.30136852292786537,0.1680104638106912,0.5229389494968735,0.4560316941393857,0.39855517022631276,0.3438012128083423,0.24736176211060126,0.4970859894049698,0.39606439408708294,0.39987101613662024,0.40103163198172326,0.2144847674796376
148,148_img.png,0.5046044319151328,0.35269810075405755,0.29462202250268127,0.3426878692939657,0.05422092586471756,0.5225794324302288,0.378070283735834,0.24464329234141036,0.2570876703039676,0.16782395089993835,0.5184992848011615,0.3911871713300883,0.324039796800366,0.2761590000552364,-0.09526185738579825,0.5214885528416481,0.38110784081261545,0.298443522607543,0.3363832560256479,0.4535831316520537,0.5173068265436153,0.3519820775597981,0.2229606332286645,0.2335089905224249,0.13613505369333756,0.5270898433832107,0.3970488330296038,0.2585515811478444,0.19848604737117248,0.15343190773341528,0.5285578619078998,0.4059201685272248,0.3351996731939474,0.3570153068559288,0.21033346000478467,0.5262002059382669,0.396314128629599,0.3137127036527015,0.33203929699305146,0.16518604429917796,0.5206742732256769,0.4016712633692555,0.3662129394579448,0.34153289805963427,0.2898183636176449
149,149_img.png,0.4542709017650507,0.3243685648703717,0.31341064168720073,0.30221300345817415,0.14680161562427085,0.5005684978042472,0.441249821484523,0.4461692927200237,0.38963324260446985,0.2980258269093989,0.5023880239311463,0.4370651962679031,0.46380282540561435,0.46628772992607065,0.21485042784698571,0.4644130555911361,0.38214409724505477,0.4050422468734308,0.3762195105118207,0.07588480534920417,0.49942815486000297,0.38992376481988067,0.398804558236095,0.4724700252421427,0.46822714213723204,0.4974411080144,0.4250313101476296,0.43268339985413384,0.4860898296704088,0.5759866372729188,0.44628399710839656,0.37229898352282004,0.38811385406236115,0.4169973306879669,0.31613324027440015,0.5177394504427981,0.4687096770850395,0.4547252814569477,0.360230905620474,0.42500255867664216,0.5006239084403368,0.446445685155222,0.44048573851730594,0.4356864588562616,0.45693254812196027
150,150_img.png,0.5313885936685552,0.4081963598286209,0.33502414902545846,0.3249509338595306,0.08235128738764595,0.5162443657112034,0.39437675729784155,0.28233010962092864,0.0852361853493813,-0.004388896975222938,0.5114037346228816,0.3655193058287625,0.25851945807860505,0.40091437800299234,0.3005009383754298,0.5277281320360011,0.41292134094857175,0.3322758606252087,0.30118816055349434,0.1896777130966407,0.5072764149881088,0.3586689385198537,0.26347555382524057,0.2032364581206263,0.09044641600287734,0.5179011194750065,0.3794791503830694,0.2795873020005401,0.26161889456977594,0.3455926594865771,0.5142670010448969,0.4107923249982179,0.325618157463616,0.36012524939854396,0.33040434658470585,0.5221812708370375,0.38694302490663146,0.27760678278819545,0.22124618631929202,0.5797916438622902,0.5070293763508812,0.3481441224288318,0.29181745889015187,0.3121269016963946,0.18735056897745092
151,151_img.png,0.45791995154301773,0.3882582610192606,0.3730153147693551,-2.364857479039635e-16,0.0,0.4955343717652757,0.4639279900231624,0.20590970936960276,4.0451219439903585e-17,0.0,0.562369534964635,0.5889480312791318,0.6014868469130662,-5.949841811617672e-17,0.0,0.5181654361330161,0.44433938482018087,0.3515729136339985,7.659913492269942e-16,0.0,0.510802120763292,0.4944060219278273,0.1740069806567818,5.792396110538675e-17,0.0,0.5038751499154548,0.395240217230785,0.3884303259488393,5.94822721797806e-16,0.0,0.4753051909096854,0.42834287884931754,0.39006104841316247,-6.512110631202439e-16,0.0,0.5043648022142451,0.40301215752278924,0.2723306725112878,1.0287437708535532e-15,0.0,0.47996257547380883,0.39599405924761366,0.24490870943165116,3.264677983449702e-16,0.0
152,152_img.png,0.5193680040127696,0.48503002250486593,0.4452002721557166,0.11149197122624013,0.278354025215649,0.5105323920015032,0.44319404216103475,0.29343390917836293,0.14642841646062604,-0.11753199483931351,0.49705971258005144,0.41079569952652456,0.4593497407304241,0.37298537622212147,0.1749559008368432,0.49029979265196705,0.37777781801281385,0.42107414292989803,0.4323968679954017,0.2783540252156497,0.5126654454140429,0.3938391192812262,0.30162119966718637,0.1761636173512857,0.2783540252156496,0.514966847646189,0.41396300477411024,0.42562938736691397,0.3615405586153347,-0.2453331298742949,0.518138476995118,0.4476334882834168,0.3225591763301177,0.3285785133683431,0.21653829264835422,0.5146333472174408,0.42225505655576495,0.2814045991508027,0.14729704113593575,0.03840499911641601,0.4953533826099897,0.41425780586112726,0.46169413903651685,0.3932396380667694,-0.35343347269713865
153,153_img.png,0.5173464135255063,0.46593871580125057,0.5009505843198518,0.5502369977433219,1.5254015619683322e-16,0.5056329231385368,0.47094916055877645,0.433927949666387,0.3307439484904962,1.010928169032045e-15,0.5285085681271326,0.4649668968985167,0.34944459654676596,0.3339197675316593,-1.5018881142470136e-16,0.5273572357270091,0.4521639467421547,0.3056508973841375,0.3076574406358929,-9.330874519843573e-16,0.5139879147934975,0.4467611881375265,0.4783719689571998,0.2508516097311774,3.3168340771941217e-16,0.5023043093177267,0.4478534243945595,0.46711731078745306,0.34206731765012666,-1.302576792851337e-16,0.5275326846321737,0.45417462173238066,0.4622081660280265,0.28677254739262414,4.639007535875151e-16,0.465966613672356,0.4093309424913307,0.4406931238045446,0.4276720700797685,-3.28809971611534e-16,0.5147661061453036,0.42029288439252915,0.3931858246813795,0.3481015672303968,2.773336449136209e-16
154,154_img.png,0.4887274237048037,0.3746584396468061,0.3295401247280184,0.4150021858419559,1.9184045768391438e-16,0.5050091536268714,0.43970972858851665,0.505020917873982,0.4588822751679715,7.215509208028865e-16,0.4915168559012161,0.3508779976124932,0.3688636926821049,0.3219446842267282,8.499236347085297e-17,0.49433614479468707,0.38658853362297124,0.4075900424901004,0.2991631970862172,5.2008819313964146e-17,0.523406754757318,0.4504206334907583,0.44355421090954383,0.32920821691041996,2.340669367555965e-16,0.5057476812075746,0.44147722022147873,0.40070930413431616,0.3738401886399138,2.032641594070982e-16,0.4922986453442354,0.41351148235339796,0.39697851858117905,0.4081744681688682,-4.438727026483227e-17,0.5220574537984601,0.4163146639898146,0.37886481985082,0.21358823970522842,-4.579737595593205e-17,0.5135962184349322,0.44052459609252437,0.39177902059489256,0.2352388947521878,-2.2923219825460593e-16
155,155_img.png,0.5053250924973938,0.37306788391165385,0.2382457884397946,0.1822902383819393,0.19173920046971302,0.5081062785977836,0.3604365281697445,0.23397252242155467,0.17187060385301592,0.19291877793458015,0.5283815585780419,0.4046011442809531,0.30620743358613706,0.26930911352132886,0.08909387300520845,0.5299269486087029,0.4131126744403137,0.3090584817668101,0.2845610836860909,0.11408232547581097,0.49826365783148324,0.31813467897655523,0.19831121380778424,0.13322249242962603,0.1547374439502753,0.5453976976838837,0.44278369988974087,0.35210665207536135,0.3547724900146874,0.09481134079687988,0.5330630424200877,0.4075485134557772,0.3126802351332284,0.23921933001109036,0.13638430333854093,0.5408792952748208,0.43121619247505255,0.3144367729672444,0.2769435707624178,0.37314454090757393,0.5287292162271325,0.39652666845639906,0.3442630371532926,0.308593755940116,0.3314474511568328
156,156_img.png,0.5489660267985473,0.48328997566071286,0.4904673516234171,0.5070190420619636,0.13112771682820637,0.5390532839625402,0.4557417297508727,0.4071719962851487,0.44788550835478175,0.002727196776670215,0.546244442673603,0.4732965422698034,0.47636146324252093,0.5212105485528556,0.09650238200946519,0.5404201194705986,0.459671932810757,0.46117473128660197,0.5005757093779598,0.15647156305754772,0.5363885052887898,0.4001195692726547,0.18281879111374463,0.24691301152236383,0.07327590150727972,0.5535872951610603,0.46299901928371995,0.39963043577902013,0.44146482566243356,0.0919449372836558,0.5634850990389666,0.48346772898468293,0.40031335143115115,0.39669913374301485,0.36517063147982953,0.5585104118080987,0.466646918695191,0.42236318771264786,0.45854999930244633,0.07896139775294972,0.5394647752388368,0.4701832440316553,0.4900703401108877,0.4568426630411605,0.21163011813367605
157,157_img.png,0.5211656508965493,0.38408837067804147,0.2157166157867507,0.20257640270192157,0.22801004421317175,0.5339850614762893,0.42093014263288153,0.29401313573146365,0.16532802448679051,0.2650158405020617,0.5261380440503183,0.41767021757722494,0.3668089599124974,0.33901431703233326,0.11623317236518793,0.5506641137903174,0.470135326357436,0.3716333263632628,0.3258317955433388,0.364175724041454,0.5508388019496621,0.4645956536807964,0.3595250239636243,0.301668537467285,0.35918525903481585,0.5253073771567395,0.40195289533202155,0.28437747200690366,0.18830125259393965,0.24533958807004813,0.5648123958437129,0.4788946725458087,0.3937497716060482,0.28240786351468317,0.24222366301550297,0.5646693194490644,0.4783376401903811,0.3829220421487707,0.39287336186277294,0.3020389913129808,0.5432304559810821,0.4291693801383765,0.30347714458450814,0.1873913794575744,0.07967596440865368
158,158_img.png,0.4849940743207903,0.40585478010415343,0.4247893788624743,0.3993338253704483,0.2632041641828824,0.5151136599344458,0.46222638984592995,0.4244110748517037,0.33653430245667887,0.1376184168146408,0.4930932899026458,0.4202929374862066,0.4187991292564828,0.41842280573717733,-0.053764637751990925,0.5108775261507117,0.4304101329346296,0.38159367389739074,0.34655802640913397,0.029200458758678504,0.5131877458675913,0.4112756361283216,0.3759362628269436,0.3393629998611119,0.15410124635414177,0.49420511258698463,0.3803215584109853,0.32326071924065247,0.35293759267546215,0.2526817214807275,0.48875096010341584,0.43180561767534115,0.38107180272023605,0.17574441321232093,0.2499883416760905,0.5218101581856978,0.43379603065239164,0.42761044723701735,0.27159421197493416,0.12138330197230426,0.5211143053552797,0.45030662818563133,0.396757591288659,0.3413870032808103,-0.01482442136834846
159,159_img.png,0.5574068536361062,0.3450249039848995,-0.10599552027194546,-0.38156701830162865,0.0,0.4974299202161534,0.20716295654503702,0.21699622734171217,0.27835402521565045,0.0,0.4804787823336682,0.29763982833750013,0.16811765818765131,0.27835402521564956,0.0,0.5342088021075371,0.4063445632236164,0.3150703543415103,0.2783540252156498,0.0,0.49665603540330483,0.3386075595851818,0.33890516283597905,-0.24629792395649475,0.0,0.500830383126492,0.4686332003423146,0.3176518367284063,0.27835402521564995,0.0,0.5626275430585798,0.4405178353743189,0.167397067395118,0.2783540252156492,0.0,0.5867410441725492,0.4997696924876803,0.04517492281460848,0.27835402521565006,0.0,0.5210474988572031,0.5155957337940149,0.14238878674708563,0.27835402521564967,0.0
160,160_img.png,0.5023356799841234,0.3594986637738359,0.2800724605048218,0.3017307899704261,0.2653510481957406,0.5229114563174887,0.40463099590144397,0.2816977076448383,0.18712100557386535,0.15737239152947446,0.5357424110231218,0.45835964128414075,0.3899413307661443,0.38730970130664627,0.21093661773240102,0.5150477238555317,0.41940955903046756,0.40957213163148204,0.44158042134982456,0.5037935854837614,0.5032992670938266,0.39393845266055555,0.36630156298492866,0.33092067173959755,0.32759767297801745,0.49737983625225374,0.37417263340284684,0.4080225619454132,0.4716109738186723,0.2837120491616553,0.4815347287294418,0.3489402273051188,0.3171210232143089,0.3296800692099819,0.24303051426801958,0.5028636469414354,0.4022275723723598,0.33128970466074725,0.3575622913869201,0.2272517073118988,0.47491857273945043,0.36074888661192384,0.30721864817578287,0.439759175534636,0.49839896080494367
