CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
123,123_img.png,126.69913419913419,73.68638175669399,128.0909090909091,73.6693822610407,127.31558441558441,74.66683993958242,123.53084415584415,85.8462087657956,125.11222943722943,103.20887104586542,127.4819264069264,74.23141318638804,127.4819264069264,73.48507297677203,125.96450216450216,79.32868931033642,125.84361471861472,101.15672499234164,120.87510822510822,111.91969614294234,128.141341991342,73.61282047618336,127.46525974025974,75.18934169683004,127.5258658008658,84.06118405241315,123.70811688311689,105.91372468652659,122.29632034632034,114.35192729684725,125.70854978354978,75.18446731895757,128.05454545454546,77.33680381246427,124.41872294372294,90.3329165823984,123.11688311688312,110.40841328276743,118.41428571428571,117.28263311200256,128.40021645021645,76.43993624256238,124.99945887445888,83.40512729711192,124.72943722943722,99.79336312563933,120.71277056277056,115.06633118703081,115.2534632034632,119.93293778578219
124,124_img.png,126.63482930571539,73.7608901349607,128.83889528193325,74.40366899116805,123.0144802454929,89.45129522184914,122.64672036823936,102.29767729148354,115.62159570387419,111.80418917969413,128.67673571154583,75.48708300384881,127.33995013425393,87.356314090654,124.83726505561948,97.55052433741177,121.81290755657844,109.82921410040251,117.0397008055236,117.23501634220654,121.76515151515152,81.66703724741974,125.34675872650556,91.77540824292443,123.59618335251247,99.98105139236998,122.21173762945915,111.93390602288778,113.16474875335635,118.33020694273075,127.20291522823169,86.15278699651388,125.56818181818181,95.21934911552687,123.82316839278865,104.26318731391521,119.97343690065209,114.37860067549279,111.67002301495972,119.39217447621853,121.4102416570771,90.01524238346074,123.57633294975066,100.30330405271144,119.47545070962792,108.62950635300199,118.57105868814729,116.63858161552038,109.14422708093595,120.37604225887661
125,125_img.png,127.9425985778927,73.85311818586176,127.36186166774402,73.61035025764997,125.04692954104719,77.30950478436296,127.87472527472528,92.75429840095858,121.07020038784745,106.54800889993963,126.94705882352942,74.82503428487124,125.60168067226891,78.01082895852693,127.42579185520361,87.78649038024318,124.92482223658695,104.83351580215309,120.32223658694247,115.13443272374076,123.97317388493859,75.89534856978331,126.16515837104072,82.52958530865924,126.4650937297996,94.7387612321746,124.04557207498384,108.1980159592147,118.55177763413057,117.32267507060058,127.84932126696833,78.32912750131882,125.75035552682611,90.33649079436132,125.07446670976083,101.10401123051683,121.75701357466063,111.90653929410301,116.72928248222365,119.20264999978241,121.80904977375566,82.70131221187707,124.97000646412411,98.48409978767623,123.49599224305106,107.72965194854221,119.63833225597932,115.80751239401077,112.45765998707175,120.73700357180947
126,126_img.png,127.07070201245658,74.02862704886286,127.23622108854182,74.22822265743996,124.3109918312416,76.67037304442977,126.72484429282339,87.43968326095394,122.18719288911146,102.9967223865076,126.929251040656,74.07341253440686,127.38773434321304,75.67805748364447,126.96709023191762,83.1511032488412,125.09669493912554,98.12497895289845,122.99821601827799,110.49248486459372,127.26291821852212,74.4443632548214,126.78775312196801,77.28722233693614,126.45762260962098,85.76905520453543,125.2210102970173,100.65846182865344,122.71224687803199,111.97101973719374,126.77956871459422,75.01132659455779,126.84695314700636,81.83592720938219,126.18651998372508,91.9623601063053,123.8477042972051,105.31958410210424,121.08771243466558,114.881266048508,126.26283997370975,78.16840421114246,126.12608369065131,90.41445966408548,125.33881568651998,100.73817664530208,122.56012331382429,111.34791671580633,118.1413727269882,118.08877147601703
127,127_img.png,127.403875,73.66555808167325,126.96090625,74.595160301649,124.658875,78.72039052071817,126.77234375,91.77085739155888,121.5725625,107.39545723485512,128.09725,74.22302989933448,126.8285625,78.4051655452853,126.9081875,89.55189910306115,123.29903125,103.29940185723015,120.72403125,114.92697163851064,123.2574375,76.26039749393911,125.8379375,83.26465215351647,125.3434375,93.3661946353368,123.914625,106.08794446641603,119.12684375,116.3763536630749,127.939,78.56263681929215,126.2000625,89.20671800652737,124.77521875,98.57456063630032,122.60821875,109.88794253102634,117.07375,118.19156457183185,122.77778125,83.31652949791625,125.38425,96.57768493258419,123.37384375,105.06032027887878,120.53359375,113.95695923882823,114.03990625,119.99527048488707
128,128_img.png,127.55999778809998,74.03546210427528,127.01663763547887,74.22436755580657,124.52657736120328,81.6807452044357,121.93055325149304,96.46784055110308,119.79944287768193,110.0008706756545,127.90174325370494,74.27004088359827,126.67109046671091,78.77581080129802,125.63802256138023,89.38113771380328,123.35934389515594,105.83135452824814,119.70272063702721,115.89867267016321,126.46667634372926,75.5646299172624,126.4596604733466,80.69455851587422,126.19306431099314,90.9892466031347,123.33949900464499,106.95456401092022,118.97143884096438,116.59919305163328,126.49686877903119,76.41497642204908,126.71242534837425,83.20689538835975,125.80037602300376,94.23291492889642,122.7367908095554,109.37613386960021,117.37692850033179,117.9119982550695,126.01836568237115,78.50313772714408,125.92617092457421,89.13056090658486,124.6875691218757,100.9965211977452,120.8152994359655,113.50377288381316,114.69195144879451,119.73680901602776
129,129_img.png,127.23805810099435,73.78244874525582,127.27479040748683,74.8800526647347,122.48992006239033,82.78826868601098,126.65338272567752,97.98637144444946,117.55517644765061,111.18616897524247,127.85570286605576,74.55055049427892,126.64961980892961,81.00112339334764,125.41427178787288,93.2075522577212,122.99535971924352,108.17634942752163,117.20906609475531,117.3911025295165,124.546909728992,77.53808134076606,126.73179957106649,86.4309269884561,124.36899980503021,97.64531754668496,121.75227139793331,110.67270353025138,115.5133359329304,118.70699335162772,127.67009163579645,80.45493024515021,125.73156560733086,92.24030728100088,123.47079352700331,102.67707384060175,120.35597582374731,113.52419773041163,112.84328329108988,119.8812018632175,122.7093780464028,84.98720098942634,124.40869565217392,98.66810146580124,122.6716708910119,107.7404551336589,117.70803275492298,116.29111425990465,110.29855722363034,120.8153790049861
130,130_img.png,126.82323703013358,74.2906054125553,127.7693900797349,73.6447238342892,130.7875116495806,79.62615220214072,128.44879362120741,94.59811875789302,125.02537019778399,109.2314945134036,129.17262089675881,73.65022696899275,126.24251838044941,77.64361809094792,128.34648441544994,90.2101355605278,124.01066583825205,106.47178332421822,119.98208553380967,116.77434958593216,125.73490732111422,75.76963867298822,124.74671222947084,82.12799652874496,127.4387490939215,95.52926206641946,123.48110179144662,110.05500465216464,117.7553070311691,118.62616755470286,128.8210624417521,77.19338817135738,126.59097028062546,88.90336121399666,125.92181837009423,101.67465629608155,122.60712436574505,113.84557931409309,114.97090193641918,120.12737140302059,122.12912912912913,80.74797376569136,126.45790618204411,95.90161911410542,124.54934244589417,107.0000627786761,121.28072900486694,117.01663213712003,113.29450139794967,121.53123121789007
131,131_img.png,127.69600429069456,73.7323175423412,127.17806382408152,73.90486982798164,125.5949584338965,74.63250489654553,125.53413783856261,83.93553424119186,123.62923035666398,100.2714326057348,127.78133547868062,74.20253913724159,128.42027353177795,74.49900056620649,126.53478144274604,78.43855323867993,123.90984178063825,95.35717768033334,123.777527487262,108.56373959841395,127.10598015553768,73.73031845619587,127.0285331187986,74.4658687666788,128.12679002413515,81.24516835468175,125.1339233038348,99.19503870453407,123.4781979082864,111.2604298942564,127.31912040761598,74.03662463809613,128.53215339233037,77.21306382825631,125.19790828640386,87.42862904471515,125.4723518369536,104.20409687324573,121.30716009654063,114.61516986186096,127.41694824349692,74.85766404058462,125.76411906677393,84.00082320774767,125.15199785465272,96.0697044134711,122.74861893268972,109.91432016952406,119.09525341914723,117.63552640765498
132,132_img.png,127.56536835748793,73.23954981380982,125.19731280193237,78.7771204663038,120.2259963768116,89.54560309545889,125.48448822463769,102.3872774088953,114.10522342995169,114.83221992008058,128.46531551932367,77.53576102552974,126.80200785024155,87.99328846800182,124.96048460144928,99.7743244642093,120.36265851449275,112.28318314703395,113.66085446859903,119.5040524002895,122.72407155797102,81.83533392300399,127.69368961352657,94.3317869811563,123.41953502415458,103.90655466950203,119.81619867149759,114.71079552327983,110.81087711352657,120.46932322842997,126.28728864734299,86.70528315894437,124.88013285024155,99.26352848139418,121.91009963768116,107.74518751395632,118.38024607487922,116.59631419507498,108.95825785024155,121.17331322742153,120.78879830917874,90.95714747316173,124.14254981884058,104.45367680906789,120.99252717391305,111.72033551717394,115.74928291062803,118.6003146174332,105.71278683574879,121.60620679696058
133,133_img.png,127.96498293897186,74.46333175754704,126.66216367399451,76.49983909183568,120.11671421379427,86.26390928337604,118.9247077250098,99.38754938461788,115.17452592716899,112.56918850441716,128.65866756167142,76.43636345989425,127.95399116182804,85.29948938662913,124.98635117749063,96.96543658680686,121.21633943055322,110.86845205204116,115.13229289030598,118.75079285729127,121.56139173239357,80.33909014971829,124.7354701571852,89.78136416396465,123.0060692509929,100.67525131926652,120.11660233819993,112.59301126507505,113.48503663925715,119.5050675286757,127.34810091178609,84.28710114995131,124.43418918163003,95.90203959451246,122.57000615315769,105.18814087942208,118.95799071432567,114.890410741938,111.85187671309504,120.60971660912962,119.95435475750965,88.43622800375438,122.82077529786876,101.78194837244438,120.84010180679086,109.48407296284809,116.5073558203278,117.43581825501401,107.72775074117581,121.25372485808158
134,134_img.png,126.67599351175994,73.71426201556625,128.15206812652067,74.13322047039689,126.41950527169506,75.25756536243244,126.80646796431468,85.30449227208877,121.3594890510949,100.52479451271353,127.32674371451743,73.95298635961419,126.59732360097324,74.23806438549359,124.96198296836982,77.79772023709258,124.80261557177616,95.06508777504938,125.30545417680455,107.98830357543493,127.65024330900243,73.95818269709211,127.61932278994323,75.51482371479675,126.07846715328468,81.93138440456401,126.00425790754258,98.69746583824795,123.12094484995944,110.79084614212621,128.01328061638281,73.55908713755815,125.50821167883211,77.82287433886215,125.5823195458232,86.89429047180614,124.52169505271695,104.52300673666436,121.01581508515815,113.97115744611587,125.22597323600974,75.25891595568535,126.59306569343066,83.63709271094031,125.09377534468776,95.87692981580565,123.12084347120843,110.20047165607801,118.62783860502839,116.83387339976693
135,135_img.png,127.80025157232704,74.22845024606481,127.87132075471698,74.07689078067125,126.7451572327044,74.87825732443184,124.5430607966457,84.5164398622169,123.31475890985325,100.13872685707628,126.96880503144654,74.18757539801246,125.73735849056604,75.06184083977114,127.36712788259958,79.06396408149065,124.98150943396226,95.94005178498539,124.26750524109015,109.0866751565524,127.35505241090146,73.96315798168766,128.0162683438155,76.01495706507464,127.21761006289309,82.23403698428434,126.0575681341719,99.33546449086764,122.95526205450734,111.33874714073458,126.5251572327044,74.29584394776256,125.90528301886792,78.94723791625287,126.43190775681342,88.72779514780153,124.64343815513627,104.67229240140313,121.97006289308176,114.78628224765897,125.69165618448638,76.06899506398986,126.49672955974843,85.78229825381653,125.99744234800839,99.41783178322329,122.65287211740042,111.73798626032219,119.27404612159329,118.30187248262449
136,136_img.png,126.21169784513378,73.66742718217222,128.74011366327255,73.71036186363533,127.71004025574236,74.89740942134259,128.52202225905754,86.7021880121419,127.82749230404926,104.17828148406294,130.08169547714894,74.49958848610318,127.15403741416056,73.25792603460278,125.57163154155813,81.2478179913693,126.0908122188018,99.21119949869903,122.78415818138764,111.54411650390013,127.82926829268293,73.79975258437713,128.14267108690504,75.91111516008243,127.7322993132844,87.33991053704979,124.24934880416765,103.95883950659486,121.70092351408951,114.38065083706284,128.99360644091877,74.82543237236943,127.37082642671086,84.90965415737608,125.33566185176414,97.2156505586977,123.73040492540848,110.15202029122352,119.5195358749704,117.63519802717353,123.3656168600521,79.65841930949931,123.96519062278001,95.40097325544974,124.09199621122424,106.66419935026863,121.42517167890125,115.51153013114981,116.08726024153445,120.23065816907959
137,137_img.png,127.15282919090428,73.45811079411462,127.9249074563723,73.8552539687845,123.39873083024854,77.8990344955098,126.25,91.81645136723088,117.19857218402962,105.90004425850293,128.1295610787943,75.11944395876885,128.24762030671602,76.67293474331754,128.0772078265468,87.46131796677375,126.27657324167107,102.22711376169141,123.5732416710735,113.05593259669568,126.85298783712321,74.38485126442215,126.97897937599154,80.12774839360172,128.93112109994712,91.08380500317733,123.6311475409836,105.18317663971803,120.11184558434691,114.89388764241552,125.9237176097303,76.18397132026195,126.37652035959809,85.68133753044975,124.74801692226335,97.11050673473943,123.058170280275,109.70261131959442,118.73175568482284,117.49433683050496,124.66459545214173,78.64090790028449,124.98096245372818,91.26698769641371,125.1602326811211,102.96857259936408,120.86105235325225,113.4469074729683,116.12189317821259,119.21462410962138
138,138_img.png,127.26560260908238,74.12515455382146,126.62294312398083,74.10288408578892,120.79950091416713,83.79485133344724,124.91626723328557,98.7203474606864,118.41201759154025,111.94201481524912,128.8187107772891,75.22958326620642,128.6206824134012,82.20992269611277,124.66006572120374,94.82571593968831,123.32717299995059,108.89380339771445,117.26676384839651,117.67633739303196,123.07405989029995,79.35017518294111,124.87678509660523,88.205020684458,123.67049216781143,98.87264620952294,121.62643919553294,111.21475035236357,115.09496219795425,119.01199521896403,126.6566067104808,82.5094554872844,126.15990512427732,94.29005027791199,122.45598408855068,104.11485236372907,119.28398478035282,114.18614034724904,112.74408262094184,120.29522436195798,120.4622844295103,87.33661921138543,123.04560952710382,100.63695140288421,120.94795424222959,109.3686342986205,116.64416662548797,117.2391538890433,108.91834263971933,121.25744805520446
139,139_img.png,126.31679506933745,73.9591191816044,127.10991268618388,74.38040758633538,123.98048279404212,83.40420219745666,124.81083718541346,96.20525756218719,116.60775552131484,109.1962552409653,128.067385721623,74.19814654484266,125.92146892655367,80.66554847093988,124.1653826399589,91.95805788655522,123.96476630713919,106.43721400622829,118.38813559322034,116.35991528407189,124.1623523369286,76.86301284037725,125.40585516178737,85.17786910540208,124.78972778633796,95.76849685308632,123.21705187467899,108.88872121362549,117.83199794555726,117.69634295772748,129.01669234720083,80.23541939617363,126.51479198767335,91.56565679252965,124.19979455572675,101.17028336024114,122.99137134052388,111.92317889439006,115.86348228043143,119.02897903374277,121.2181304571135,84.43877825220255,125.41171032357472,98.82224622913228,123.55382639958911,106.99958361211293,119.54072932717,115.09430027553013,112.11700051361068,120.39039037715314
140,140_img.png,99.27230345412164,82.94592775758385,97.95263827082009,84.53868047485764,95.16719643992371,87.04576534359835,95.02458147912694,93.22131421593848,87.12386098749735,101.36011168388988,105.09800805255351,86.94688853788811,98.87963551599915,85.83061330015926,103.38694638694639,92.94453093579332,98.29794447976266,102.75053276496475,99.1842551388006,110.86226350099794,95.93791057427421,84.38855131025625,99.78713710531892,88.18922382478505,96.98495443949989,94.7807576343987,96.3998728544183,105.37097950916895,92.23945751218479,111.14487376955023,103.18139436321255,88.25638560950111,99.44077134986226,92.32112731065983,99.36554354736172,100.41407958113689,94.90315744861199,108.49582617846019,91.60468319559229,113.55100013938898,89.66867980504344,86.55063484828686,98.37582114854843,97.9380358411325,96.39468107649925,105.47278739265471,92.33206187751642,111.96162711380701,88.31648654375927,115.22948332141299
141,141_img.png,99.75269578905943,82.15405685100077,105.15771349862258,85.714193009332,94.83740653286108,88.126610277509,105.98207398661944,101.00871108016956,92.9249901613538,109.3941744366617,107.4646792601338,86.6924031201239,102.12048406139316,88.86373116724076,102.975875639512,98.6876398752083,97.1254624163715,110.5641324834009,94.99061393152303,115.95162368114764,98.82426210153483,85.86804941517285,102.31489571035026,91.72855959136048,100.07199921290831,100.84555559533088,96.95859897678079,112.17299326920796,92.62526564344746,116.46919670525395,103.5530303030303,89.06597827727633,100.77306178669815,94.30847545336202,99.25184966548603,104.14109525494666,95.12134986225895,113.67914490240425,90.15539157811885,116.87331610074831,99.39033844942936,89.53269844055191,100.29083038173947,98.34147207765697,97.9090515545061,107.65226347592174,93.73234946871311,115.28004089160773,87.86621408894136,117.16497057727486
142,142_img.png,128.5671878257244,74.00626096169775,126.04035855743173,75.91849500208737,119.43135292891391,85.63547569569272,127.5085261621847,99.5795971298145,112.11419637273296,112.03107393320138,129.16364394413173,76.03084106395374,120.61346675005211,83.63946258738763,124.07383781530123,95.5735102489066,118.39774859287054,109.66198934244531,115.15234521575985,117.88040375991972,122.57160725453409,80.16013815606294,124.95797373358349,89.42886709362182,121.59066082968522,99.39668057201762,119.84994788409422,112.7181780254956,111.48305190744215,119.26553906317632,128.83468834688347,84.38621111411122,123.38036272670419,95.33879090437841,122.67629768605379,104.77699892067933,117.98111319574734,115.46914329704494,110.31778194705024,120.66487407338951,118.25507608922243,88.3678718615506,123.7287888263498,101.78946515552849,119.99954138002919,109.59588873778115,115.3782363977486,117.72549178963186,106.45228267667292,121.23010467559172
143,143_img.png,128.06344806344805,73.75657787872245,126.8945868945869,73.71515954681959,125.53792253792254,77.0384219889726,132.44005544005543,88.36655759421564,120.77716177716178,103.71376371398776,125.61969661969663,74.12366735936386,127.32832832832833,76.22042639719366,125.60506660506661,84.90041062827237,126.32155232155232,101.51665282030677,121.48125048125048,112.46380394737277,125.52398552398553,74.43776131390253,127.6940016940017,79.82149849885045,125.74682374682375,90.02929015116142,123.63486563486563,104.981546788728,120.96126896126896,115.3252485487072,130.3903133903134,76.35072773748337,124.39370139370139,85.71147573589356,125.84253484253485,96.71899356544553,123.06144606144606,109.12280950458003,118.76992376992376,117.45075281010601,123.07261107261107,79.28757361123328,126.13944713944714,93.32603940628991,124.33949333949334,103.3291827622173,121.32532532532532,113.09425495067838,116.53384153384154,119.44143051201728
144,144_img.png,125.65773325590399,74.88609293862872,125.63685878823074,81.42193971267763,124.71340495547813,96.67051849799843,122.26740466511808,111.7329249543077,115.35820993031359,119.19303913367695,124.66721593108788,78.47356098111109,123.57406358885018,92.7397890297829,122.22764953542392,106.56038194204282,117.01774341850562,117.55943743099867,107.94129645760744,121.31467507711666,123.97761324041812,82.94440866950424,123.92658972125436,97.33394417891928,120.81873064266357,109.21523165036874,115.68050716221448,118.71303887333788,105.33721689895471,121.55351348859476,123.8594246031746,89.18787909663742,122.62675667828107,103.9138615193609,120.30520712349981,112.93540287525214,113.36828300425861,120.08466962543388,101.93338414634147,121.7256933943838,122.28662891986063,98.65969324851828,120.94361691831205,111.3092179949621,117.02448945025165,117.06095298170348,108.71131678281068,121.29168064675306,96.20956978319784,121.24799707737697
145,145_img.png,127.45958405901035,73.98587896644179,126.79241368712222,74.16233687430622,126.99733633848992,76.98400501431937,128.5294027251306,91.46277397832885,122.07197008503228,107.60939661399766,126.8899190656695,73.8047109392882,126.99651675033296,75.49397743657903,126.51915787316874,86.22691962854744,124.68223030427211,103.20690311561896,120.31948570843151,114.83530015480929,127.54494928798279,74.57577287468473,127.93253764983096,79.19888692267226,125.97510500973262,91.01836004697374,123.85662329679336,106.89378924192205,120.33539084110235,116.93123169550854,127.48171293924803,76.30294711426197,125.93141071611515,87.72940544073685,125.18094969777687,99.06529775196879,122.69595840590104,111.79029230206972,117.24208585185944,119.20329898195236,124.65897449031861,82.55383267634399,125.85239729535908,97.55427989592263,123.94729023665609,107.55448576959326,120.90771949595329,116.54673413885146,113.37567872144247,121.08689293403667
146,146_img.png,127.48220495745468,73.76483840658271,127.73068812430633,73.96639982804385,125.80950795412505,75.80734952379132,125.3827598964114,86.8879089965103,124.76194968553459,103.84215193329399,126.85904550499446,74.23876947529901,128.00704772475027,74.65878384412348,126.77837587865335,80.61146449446919,125.37630410654828,97.79853958094165,122.7699593044765,111.3855415580579,126.99252682204957,73.75785303171618,127.20447650758416,75.42721385318309,127.55972992970773,82.95055292810069,124.91291157972623,100.48248034656861,122.71637069922309,113.2739371335658,127.17824639289678,74.08701656340308,127.16470588235295,78.71463413298254,125.53673695893451,89.70511129795317,124.45253422123567,105.39734106848495,120.87210506844247,115.93201853442318,124.59326674065852,76.4924913617174,126.6394376618572,89.37360342959683,125.3976692563818,100.58794023170884,122.85958194598594,112.02643848922426,118.53660747317795,119.02217004314659
147,147_img.png,126.94136573184787,74.20317926918852,128.40163993469073,74.40289604560381,120.7697848636189,84.29374204287681,124.25843978102189,99.5029703859227,117.5251992892816,112.06077676870451,127.22965088359585,75.67422044105513,126.1105095082597,84.7456435123008,124.35298213599692,97.57101960091839,121.03167018824433,110.52450674887345,116.1849908759124,118.70418705399543,124.02555945063388,80.3440754466249,125.6606559738763,91.46916723056583,123.57376104494814,101.91397065499632,121.14476085286208,113.07408971810746,113.62209469842489,119.71356679600107,126.3523218401844,84.40998128814549,125.19990155589704,97.92660939397928,123.28246254321937,106.93169195293167,119.13509652324241,115.76762176374432,110.6565021129466,120.73303855655196,122.8397281982328,89.82104936051594,123.63297157126392,104.28221867811334,121.24677055320784,111.55489524525568,116.60211774875144,118.22417213252874,107.1524803111794,121.56056534583885
148,148_img.png,127.23494653335787,73.76674097757235,127.19738698399068,73.98993324470209,125.52631417530516,77.5038969529208,125.08280684536588,88.51513628236826,123.74670306078636,104.7391289452133,127.66251610133105,73.94895263875023,128.01110225111944,75.72407420475122,126.67996687726185,83.99056761757264,125.65700586804064,99.49044722567264,122.85600809666933,112.0503105111685,127.3634402666176,74.09683104039752,126.79994479543642,77.12836629568257,126.83761679854423,86.31536926105541,124.6444212721585,101.8430740833481,122.19397247950275,113.35073870377424,127.71923367887301,74.79294659245872,126.31348013658018,81.27362744076429,125.69861375207017,92.15625222957901,124.16350773886197,106.19288447486447,120.76630068085629,115.81939201675353,125.21242511603181,78.43979902691433,125.71815003373612,91.19136521750944,125.13805230121245,101.75618771226944,122.42430840949518,112.19880953295903,117.74869655891554,118.79815237010658
149,149_img.png,128.16891655319978,74.20932441783505,128.670219801595,77.49446484384474,120.77023925306361,87.30501057747283,128.57899241392724,97.97868876886105,116.48716203073332,110.63324175239839,130.03701614471893,78.32628285228198,123.74401867340984,86.75635912588348,122.54432989690721,96.73149765729286,118.50227582182455,108.45433786056132,114.87356545419179,117.12724733047224,122.75430850029177,84.11253792736098,123.06397588017896,92.07818035283223,121.6400700252869,100.4072756565985,119.0084030344291,110.73379009769639,113.16640731375219,118.34700669262028,126.13137521882902,87.11556096753122,121.16426765220774,96.85930513101206,120.90285936588212,104.22744950771161,117.0453219218051,113.002833888508,110.74705310250924,119.32129833563475,120.02517020035013,90.86601663217515,120.89935810153666,101.96549252849624,118.81715619529274,108.6205087655825,115.08006224469948,115.69339804404756,107.45232445049601,120.31110046743906
150,150_img.png,127.08536535721555,73.9067794536475,128.21251780989212,74.03466713471296,125.23596580500713,75.65933503262049,125.60105841644616,86.76113965399422,124.98923264807654,103.10420637568812,127.20276816608997,73.85605206269828,127.40213718705475,75.47398417541717,126.61404437207409,81.37064954613054,125.14671280276816,97.90292492576148,123.39985752086302,111.2512944416379,127.45119071850193,74.44350342115126,125.96480765316507,76.01012232831496,126.16849175656422,84.41430439076844,125.63732953388968,100.2493006785507,122.27276613067372,112.81759365202305,127.43979238754325,74.32577226969329,126.58086708731936,79.64996432463465,125.8258497862813,90.40378538638463,123.90234072867902,105.26497049081738,120.83399145125178,115.40179898653153,125.74854467738652,76.29750194863233,126.08394056584572,89.71366303872277,124.95131284347649,100.08466531303759,122.8171585589253,111.71876824421207,118.45711377976797,118.63676886059204
151,151_img.png,127.04,73.03501549064872,126.55649122807017,75.24472915016375,126.92017543859649,77.76092316773924,124.35912280701754,93.88909646129444,120.43771929824561,108.8153376140586,130.23280701754385,73.50118039998289,126.96666666666667,76.2943350161436,122.63894736842106,89.41470399279996,123.69491228070176,105.61384516200793,118.9661403508772,114.9825619617103,126.27684210526316,74.97223713418784,129.44333333333333,82.29866948751483,124.12947368421052,95.86395737859144,122.92140350877193,109.55056894386674,119.19701754385964,117.52558493329005,126.3521052631579,76.87316772854166,126.70508771929825,91.061023738428,122.87561403508772,101.51605595102201,123.52175438596491,112.76657640815769,115.05719298245614,119.36126745120987,117.3098245614035,81.47474999000693,125.67421052631579,96.7319120486474,123.91982456140352,106.40623115231267,121.31614035087719,116.25504200730674,113.7619298245614,120.73457472123668
152,152_img.png,127.91885543455051,73.89441678042142,126.9966545661613,74.36094304141226,119.79749448359314,83.02060812340513,125.60146629653356,98.90063993631743,118.89675421738202,111.56149564375089,126.11733931240657,74.14241617618555,128.10723183144708,80.53344946913117,125.97003345433839,94.78814068188436,123.4173250765179,108.5340738494286,119.7948608441882,117.81063553810903,124.70510356609012,75.91906767223496,125.18787814079293,85.8744374339743,126.19944480034167,98.63155506248685,122.04149761548865,111.12110981639923,117.21179443376752,118.97996139093743,125.93237952879208,80.2780808979424,126.24183215887251,93.4737937755906,123.14969036942131,103.8528059807175,121.63253612356752,113.95565109704093,115.25005338458253,120.13601225037995,121.94480034166133,85.67909905153778,124.51758132251406,100.3286296715366,123.1984126984127,109.1663191934794,119.26229624884333,116.90421757942879,111.64527724393196,121.27199177166062
153,153_img.png,126.55565543071161,73.70906577978359,127.0489138576779,73.27923458706933,120.76996254681647,81.16014434644431,119.53131086142322,95.26639621657984,120.51681647940075,110.50075354351853,127.50176029962547,73.53057376221282,127.69898876404494,80.06973827696358,125.68827715355805,94.09099916967168,124.10921348314606,108.03739461044427,118.5170786516854,117.04187912289893,125.59112359550562,75.95126746686769,127.2474531835206,86.10794203080017,125.43209737827715,98.32267939984675,123.89955056179775,110.6122042210734,117.19131086142322,118.68744475502199,126.5456179775281,79.81818042583257,125.58404494382023,93.76903500202752,124.24209737827715,104.27764636383739,121.30880149812734,114.09962315858293,115.11501872659176,120.43996029810926,120.6192883895131,85.65971504456505,125.57576779026218,101.23272400293638,122.65808988764044,109.97666345963933,119.28456928838952,117.43494076489729,111.70730337078652,121.52222798412774
154,154_img.png,127.84535128935588,73.8157093485344,127.82973842909468,73.89797973117037,125.96455658736912,78.43725974434288,127.3255392356358,92.38201682993493,120.64878463872137,107.78773606238315,126.92226867438677,73.71852058824612,124.87191535017944,77.81328227829259,125.17533020089533,90.51980771123331,124.13119242295312,105.19689890391909,120.25572533205076,115.59095274800103,125.97521180953791,76.21321753029679,125.54767102001554,84.23186004180361,125.78996633245774,94.50310094702553,123.90558289244885,107.78023117690954,119.55780827999556,117.31138274306876,128.68955566243665,78.91857781230858,125.81693736357246,90.7937810719712,125.18376558511228,100.34102055169134,122.45906248843835,111.37484748457435,117.6497095712013,119.25137620436547,123.11972326020201,84.09382309067429,124.66036479337008,98.34590664353503,124.10181656739059,106.57827012534239,121.18824225831514,115.22357374171908,113.81297865255836,120.80011225475937
155,155_img.png,128.07459207459206,73.76300950618503,127.15398475398476,74.21356725405953,125.61587601587601,76.23358924038997,127.16105336105336,86.2420720804865,123.18820638820638,102.55760597563403,126.84130284130283,73.80216874182707,126.86253386253387,75.29507959242063,126.6051408051408,80.93497377056552,124.41760221760222,96.1945340201335,122.47095067095067,110.29833933478322,127.03069363069363,74.32929411978793,126.53426573426573,76.48248272631318,126.72858312858313,83.29558530744657,124.91757071757071,99.00470833123273,122.1021105021105,112.00371674497391,127.54164934164935,75.20239848625052,126.13701253701254,80.0552537190853,125.8048888048888,89.25101363459714,124.14627354627355,103.62508147947855,121.43798903798904,114.48170182371717,126.4952812952813,76.86424663519612,125.77769797769798,87.81456718482707,125.43026523026523,98.50424899416178,123.08665028665028,110.07879614565509,119.38126378126378,117.74000661705273
