CaseID,Feature__INTENSITY-BASED_MeanIntensity(IBSI:Q4LE)[],Feature__INTENSITY-BASED_IntensityVariance(IBSI:ECT3)[],Feature__INTENSITY-BASED_IntensitySkewness(IBSI:KE2A)[],Feature__INTENSITY-BASED_IntensityKurtosis(IBSI:IPH6)[],Feature__INTENSITY-BASED_MedianIntensity(IBSI:Y12H)[],Feature__INTENSITY-BASED_MinimumIntensity(IBSI:1GSF)[],Feature__INTENSITY-BASED_10thIntensityPercentile(IBSI:QG58)[],Feature__INTENSITY-BASED_25thIntensityPercentile(IBSI:No)[],Feature__INTENSITY-BASED_50thIntensityPercentile(IBSI:Y12H)[],Feature__INTENSITY-BASED_75thIntensityPercentile(IBSI:No)[],Feature__INTENSITY-BASED_90thIntensityPercentile(IBSI:8DWT)[],Feature__INTENSITY-BASED_StandardDeviation(IBSI:No)[],Feature__INTENSITY-BASED_MaximumIntensity(IBSI:84IY)[],Feature__INTENSITY-BASED_IntensityInterquartileRange(IBSI:SALO)[],Feature__INTENSITY-BASED_IntensityRange(IBSI:2OJQ)[],Feature__INTENSITY-BASED_IntensityBasedMeanAbsoluteDeviation(IBSI:4FUA)[],Feature__INTENSITY-BASED_IntensityBasedRobustMeanAbsoluteDeviation(IBSI:1128)[],Feature__INTENSITY-BASED_IntensityBasedMedianAbsoluteDeviation(IBSI:N72L)[],Feature__INTENSITY-BASED_IntensityBasedCoefficientOfVariation(IBSI:7TET)[],Feature__INTENSITY-BASED_IntensityBasedQuartileCoefficientOfDispersion(IBSI:9S40)[],Feature__INTENSITY-BASED_AreaUnderCurveCIVH(IBSI:No)[],Feature__INTENSITY-BASED_IntensityBasedEnergy(IBSI:N8CA)[],Feature__INTENSITY-BASED_RootMeanSquareIntensity(IBSI:5ZWQ)[]
173,145.4847424684158,640.7714387334855,-0.3094895007975882,-0.8240126404483492,148.0,83.0,106.0,126.0,148.0,165.0,177.0,25.31346358627135,203.0,39.0,120.0,20.93015933458978,15.813040403106628,20.73255587949465,0.1739939402358072,0.134020618556701,274.6217201166182,224389726.0,147.67051746992286
174,99.091574367089,1156.4303502903474,0.2334796856039601,-0.1397310936952087,98.0,13.0,56.0,75.0,98.0,122.0,141.0,34.006328091847074,227.0,47.0,214.0,27.566566871916145,19.73883546430181,27.54717167721519,0.3431808234862549,0.2385786802030456,334.66235351562705,887879748.0,104.7643568244401
175,130.915585415354,1348.4922093308069,0.1640598069301964,-0.478244792121961,128.0,0.0,79.0,106.0,128.0,159.0,180.0,36.72182197727677,242.0,53.0,242.0,29.95566343367599,21.92844739842514,29.862019735460844,0.2805000020491828,0.2,498.7929464973228,1320831058.0,135.96831511045426
176,126.58182034543788,745.268635228415,0.4685066809037539,-0.813308587873288,121.0,79.0,95.0,104.0,121.0,148.0,167.0,27.299608701012826,207.0,44.0,128.0,23.3337610094862,18.534505530662425,23.097290221678225,0.2156676892978235,0.1746031746031746,255.14949680402836,986374119.0,129.4921846181961
177,167.2893518518517,1536.367664394725,0.1117396616523342,-1.0158677900165638,165.0,71.0,114.0,136.0,165.0,200.0,223.0,39.19652617764392,253.0,64.0,182.0,33.338102280520275,26.42397049129605,33.28472222222222,0.2343037721393984,0.1904761904761904,478.2384403935536,63767725.0,171.81994909616114
178,144.7678362573103,1083.6814383424426,-0.4752959117345977,0.4072343735636248,148.0,13.0,101.0,124.0,148.0,170.0,182.0,32.91931710018363,244.0,46.0,231.0,26.421564241991423,18.99010268503098,26.337844611528823,0.2273938600675971,0.1564625850340136,526.0569078947467,527671304.0,148.46348996627336
179,117.81407781407792,814.9182098935557,0.1365692109725484,-0.8936071111887616,117.0,64.0,77.0,95.0,117.0,140.0,158.0,28.546772320063717,184.0,45.0,120.0,24.060180622401862,18.68884313485904,24.05969705969706,0.2423035756822991,0.1914893617021276,222.4673299673317,98956636.0,121.2232450525688
180,134.56175595238065,1712.0961862023432,-0.3862585715250567,-0.2617739358312829,136.0,0.0,79.0,105.0,136.0,166.0,188.0,41.3774840487232,226.0,61.0,226.0,33.3326887135104,24.460499180526845,33.28407738095238,0.3074980982216527,0.2250922509225092,478.4638811383214,133183427.0,140.77983645107162
181,128.07181571815724,494.8932164863655,0.3159013865124574,-0.1534928737279606,129.0,83.0,98.0,109.0,129.0,141.0,158.0,22.246195550843417,204.0,32.0,121.0,17.74481587973113,12.819955632423632,17.730352303523034,0.1737009460364001,0.128,243.89510818937876,49880780.0,129.98955034091
182,119.09141844997076,777.2377748243254,0.1096840631665285,-0.3614374029589275,118.0,38.0,85.0,99.0,118.0,140.0,157.0,27.878984465441444,203.0,41.0,165.0,22.896792185597143,17.029074252857352,22.866071428571427,0.2340973415910161,0.1715481171548117,309.53464170492214,413853543.0,122.31109403177798
183,126.14264633546463,923.082783683908,0.832925917008632,0.3853321615168306,121.0,69.0,90.0,104.0,121.0,145.0,169.0,30.382277460452304,231.0,41.0,162.0,24.185925990626444,17.32504083398434,23.832923430070505,0.240856509222531,0.1646586345381526,321.63725098373703,102676970.0,129.749951862026
184,142.95082358558176,1351.960818729671,-0.1522411024002422,-1.2269962483531376,151.0,79.0,90.0,109.0,151.0,172.0,188.0,36.76901982280288,218.0,63.0,139.0,32.542032096364565,26.76819209714349,32.263547386010984,0.2572144664895198,0.2241992882562277,312.30255953093143,91265319.0,147.6038576139718
185,114.91783963189177,1597.863793537588,0.0305833200640762,-0.0058665965067796,114.0,13.0,61.0,92.0,114.0,139.0,169.0,39.973288500417226,255.0,47.0,242.0,31.02233709621436,21.067003270787342,31.011148827034773,0.3478423248162413,0.2034632034632034,438.29242569959945,1962562788.0,121.67158114859409
186,109.58289869723818,2552.4621997144445,-0.4857364400932792,-0.175908723039496,119.0,0.0,28.0,79.0,119.0,146.0,164.0,50.521898219627936,255.0,67.0,255.0,40.56429380121613,28.55522090125204,39.9999042651778,0.4610381621608011,0.2977777777777777,440.59592503534975,3802397485.0,120.66844611000847
187,145.03576388888857,883.2305496479596,-0.2275220842121067,0.546157344836363,145.0,28.0,110.0,127.0,145.0,164.0,182.0,29.71919496971544,234.0,37.0,206.0,23.248640407980737,15.90590696295962,23.24837962962963,0.2049094249090398,0.127147766323024,470.0088415075501,378753466.0,148.04932744352973
188,122.23701690821277,1450.0377239513896,0.4025205068399837,-1.0881154974126512,112.0,66.0,79.0,88.0,112.0,155.0,175.0,38.07936086584687,220.0,67.0,154.0,33.992989188779234,28.402430853291325,33.653985507246375,0.311520698304021,0.2757201646090535,296.2982289779571,108580118.0,128.03095729771783
189,151.86639839034223,599.8010640907788,0.4045585718063204,-0.3376984466144561,148.0,101.0,121.0,135.0,148.0,169.0,186.0,24.490836328936968,221.0,34.0,120.0,19.982559501880917,14.407853922548886,19.708651911468813,0.1612656689598193,0.1118421052631579,286.456991951689,117606124.0,153.82848898739425
190,114.58168940511231,854.0035898696342,0.1160684806423944,-0.7183816328187449,117.0,53.0,77.0,90.0,117.0,136.0,151.0,29.22333981374535,224.0,46.0,171.0,25.00194105595053,19.47725425124456,24.9719610373648,0.2550437156710441,0.2035398230088495,308.7921174986173,910123365.0,118.24959677224872
191,117.7474398361494,3830.469111469137,-0.2700838924728074,-1.3380089746884898,131.0,0.0,28.0,53.0,131.0,174.0,189.0,61.89078373610353,241.0,121.0,241.0,54.91806213948907,47.309264014010544,54.152201740911416,0.5256231797670268,0.5330396475770925,447.0416766673188,138232783.0,133.02228647650276
192,155.8188153310103,1014.722523036578,0.4464789511456962,0.1333569412624071,153.0,53.0,118.0,132.0,153.0,176.0,199.0,31.85470958958154,255.0,44.0,202.0,25.11312161474942,17.475867792747074,24.9927824788452,0.2044342945485221,0.1428571428571428,493.45117284720175,406528796.0,159.04158492103917
193,90.32471264367834,3708.6824927335088,-0.1100166929353874,-1.2521788529345124,99.0,0.0,0.0,28.0,99.0,144.0,165.0,60.898953133313455,202.0,116.0,202.0,52.991689787287925,48.98352277089715,52.56781609195402,0.6742224951609149,0.6744186046511628,288.0595096982947,41297982.0,108.93684503829066
194,153.99076116673237,654.451373059803,0.5967319604305261,0.7918335945964907,150.0,69.0,127.0,139.0,150.0,165.0,194.0,25.582247224585316,255.0,26.0,186.0,19.13816620930057,12.189293878165982,18.788166751513096,0.1661284549200086,0.0855263157894736,450.0491172436462,1292384714.0,156.1012680850783
195,98.81144639934426,2859.5800060503443,-0.3928223015606032,-0.7194574645042264,109.0,0.0,13.0,64.0,109.0,139.0,160.0,53.47504096352189,246.0,75.0,246.0,44.23773905237833,33.76543041437132,43.501728723404256,0.54118265557417,0.3694581280788177,383.5628426759697,1234052043.0,112.35337976928426
196,141.59967166979405,700.3348122749343,0.1292946806770462,0.2914809551318735,140.0,42.0,110.0,124.0,140.0,159.0,175.0,26.46383971148054,231.0,35.0,189.0,21.34253328182334,15.076432748538297,21.316369606003757,0.1868919567355592,0.1236749116607773,420.9539788051077,88481419.0,144.05138607201354
197,99.94842924659444,742.2529701488088,0.7621953224764703,-0.0486078677892516,93.0,42.0,69.0,79.0,93.0,118.0,142.0,27.244319961210422,196.0,39.0,154.0,22.04304009351791,16.0056679545994,21.307617458993604,0.2725837731175623,0.1979695431472081,242.8412652905265,231616761.0,103.59508424153285
198,143.3597796788946,576.2142243508366,-0.0902649493833418,0.2029171482223111,144.0,73.0,115.0,128.0,144.0,159.0,173.0,24.004462592418864,217.0,31.0,144.0,18.90846617517807,13.105436951533564,18.90782843079808,0.1674421001914583,0.1080139372822299,324.795133598963,721149110.0,145.35556629841113
199,144.41794019933565,454.20074127217015,0.6681945174364338,-0.3667454931943705,139.0,108.0,121.0,127.0,139.0,160.0,175.0,21.311985859421224,208.0,33.0,100.0,18.05568856855803,13.86565449037164,17.740199335548173,0.1475715955372646,0.1149825783972125,226.8900539867221,64145334.0,145.9819927000965
200,124.39003696236522,771.4810196895028,1.2561686253809632,1.1784794769198037,117.0,83.0,96.0,106.0,117.0,135.0,168.0,27.775547153737637,234.0,29.0,151.0,21.12538873656839,13.263379443026132,19.886676747311828,0.2232939858530732,0.1203319502074688,295.7955414146114,193372889.0,127.45337310243372
201,126.12072273744788,1831.7201557936216,-0.4291784942289571,-0.4496215443432385,130.0,0.0,64.0,98.0,130.0,160.0,178.0,42.79859992796052,240.0,62.0,240.0,34.987521573236606,25.73002478832141,34.79794265003731,0.3393462945582433,0.2403100775193798,476.60637192191257,332803299.0,133.18467201449968
202,95.833483146067,1004.060736556848,1.3370278115847007,1.50739838901291,85.0,38.0,66.0,75.0,85.0,112.0,139.0,31.686917435384085,210.0,37.0,172.0,24.557088852419152,16.177612207328732,23.10344569288389,0.3306455780918207,0.1978609625668449,260.1975093633023,136011365.0,100.93620375496802
203,156.1522550776578,515.5426537159142,0.6814449438850789,-0.2105054642944268,151.0,99.0,131.0,140.0,151.0,170.0,191.0,22.705564377832896,235.0,30.0,136.0,18.44506874725173,13.204904536586431,17.95133910792513,0.1454065736453242,0.0967741935483871,333.88612915670734,1000345013.0,157.79438969606608
204,105.02289562289576,860.8762434672168,0.1596462529541777,-0.458010273453826,102.0,38.0,69.0,85.0,102.0,127.0,145.0,29.340692620782093,186.0,42.0,148.0,24.121391694725048,17.822681353323713,24.032323232323236,0.2793742492697526,0.1981132075471698,244.8867424242463,35315334.0,109.04441686067584
205,156.1860465116269,1196.9344641297275,0.4533818874337877,-0.4003899771485835,153.0,56.0,114.0,129.0,153.0,180.0,205.0,34.59674065760715,255.0,51.0,199.0,28.285322033293053,20.90310626002041,28.13953488372093,0.2215098046868846,0.1650485436893204,488.1400899246148,200275288.0,159.97192125201877
206,129.08235294117733,811.4105243058093,0.2478070816845146,-0.5184429223614173,127.0,59.0,92.0,106.0,127.0,151.0,167.0,28.485268548950163,255.0,45.0,196.0,23.70527111990326,18.039005704402484,23.65972022955524,0.2206751573697364,0.1750972762645914,398.29284433287495,1948663050.0,132.18798873247258
207,122.24588349245832,781.0787415295389,0.4802607469807251,-0.5200531050013266,119.0,59.0,88.0,98.0,119.0,142.0,161.0,27.94778598618393,200.0,44.0,141.0,23.248796538065765,17.843400748830405,23.10765186107652,0.2286194445795641,0.1833333333333333,271.43417587692824,227291098.0,125.39989941136854
208,126.688145994832,2418.7992264076306,-0.7230029036575338,-0.0805438408586622,137.0,0.0,59.0,93.0,137.0,166.0,182.0,49.18128939350442,219.0,73.0,219.0,40.087465425928585,28.830051097149333,39.17361111111112,0.3882075075556846,0.2818532818532818,436.08182685320094,114358101.0,135.89954216999962
210,103.39227561992534,956.7995541149425,0.4839987554235513,-0.5486342604252488,101.0,50.0,66.0,75.0,101.0,126.0,147.0,30.93217667922745,208.0,51.0,158.0,25.849098093747077,19.842960570941347,25.733157779240727,0.2991729942470318,0.2537313432835821,257.69578533026856,265371477.0,107.92016591898646
211,125.17022222222263,1708.5957651357992,-0.7361221298690197,-0.0732060441300888,134.0,13.0,61.0,104.0,134.0,155.0,169.0,41.33516378503658,233.0,51.0,220.0,32.98052775857325,22.856964417162125,32.11540740740741,0.3302316082147049,0.1969111969111969,433.63069444444665,351867651.0,131.81874030765238
212,120.7068125442948,755.8971647869655,0.5098741668520843,-0.4227528967537117,118.0,73.0,86.0,98.0,118.0,139.0,159.0,27.49358406586827,212.0,41.0,139.0,22.794915161897283,17.12002545382258,22.693081148121895,0.2277716020028213,0.1729957805907173,264.31149229269647,346000493.0,123.79835119819046
214,148.16013030148207,2868.9755718787987,-0.8462810740659207,0.2858414381343985,159.0,0.0,75.0,117.0,159.0,189.0,207.0,53.562818931408,244.0,72.0,244.0,43.01843605648488,30.31015771950893,42.15591466530404,0.3615197882346368,0.2352941176470588,568.4343502490731,388588179.0,157.54491354160206
215,130.73137372926666,776.2866213606015,0.1980249565983467,-0.3260462130518662,129.0,69.0,93.0,113.0,129.0,150.0,168.0,27.861920633018133,221.0,37.0,152.0,22.256428742566808,15.75924762877407,22.19238228999465,0.2131234441911224,0.1406844106463878,312.84438118647773,534294131.0,133.66741823833462
216,90.95246032368482,1466.3660891308214,0.6075734857416072,0.0247306974847392,77.0,0.0,56.0,64.0,77.0,120.0,148.0,38.29315982170734,235.0,56.0,235.0,31.811609717933948,23.753750078434088,29.90311004784689,0.4210239028766049,0.3043478260869565,337.6152832452472,1489906703.0,98.68493364269102
217,126.65291405023588,2507.545494844228,-0.564012933265328,-0.044509267866784,133.0,0.0,50.0,101.0,133.0,161.0,187.0,50.07539809970788,240.0,60.0,240.0,39.51768601716056,27.094952377105365,39.2365090266876,0.3953750174263331,0.2290076335877862,478.60975520018354,378092749.0,136.19290044734564
218,149.013198458574,939.4750666484672,-0.4163124667227801,-0.5824568680212643,156.0,53.0,102.0,125.0,156.0,172.0,183.0,30.65085751897436,250.0,47.0,197.0,25.53603496174904,19.40731721303702,24.902922286448295,0.2056922328762399,0.1582491582491582,461.7345656711656,720716877.0,152.13286423880572
219,150.88941158443154,477.8386896016687,-0.0708864139493675,-0.4380878112537072,153.0,93.0,120.0,134.0,153.0,167.0,177.0,21.85952171484245,235.0,33.0,142.0,17.97866068386849,13.31420430818963,17.894253754213914,0.1448711442725108,0.1096345514950166,336.9885846038959,1516998277.0,152.46459660490905
220,172.9285599485702,577.8844013013651,-0.0131976812671495,-0.4840952004461329,173.0,109.0,139.0,156.0,173.0,190.0,203.0,24.03922630413394,242.0,34.0,133.0,19.46430907282333,14.353540219110116,19.46182899389264,0.1390124703015125,0.0982658959537572,361.404708092254,379320139.0,174.59144093336133
221,126.43669250645912,1527.649548932852,-0.2772267340789138,-0.4197538103661484,133.0,34.0,69.0,99.0,133.0,154.0,172.0,39.08515765521296,255.0,55.0,221.0,31.999604253320022,23.565167398731138,31.5796929624563,0.3091282829406208,0.217391304347826,439.8398417312566,576119305.0,132.34004216753866
222,129.77631948625304,1036.837424382781,0.1311730148998786,0.3115540705899264,128.0,28.0,92.0,110.0,128.0,149.0,173.0,32.19996000591897,235.0,39.0,207.0,25.125947339565005,17.246035476087677,25.072325908087496,0.2481189182540336,0.1505791505791505,422.9490216736696,890897142.0,133.71137021129076
223,116.19587357330992,866.4100093115006,0.9276555883308046,0.4736891408969859,108.0,64.0,85.0,96.0,108.0,137.0,157.0,29.43484345654824,222.0,41.0,158.0,23.89762438132132,16.900193657942246,22.80500438981563,0.2533209016065214,0.1759656652360515,289.27897827042136,163650279.0,119.86613802394784
224,82.26132750879718,3699.831404571935,0.4913175398280106,-1.0640823503144594,66.0,0.0,13.0,28.0,66.0,136.0,175.0,60.82623944131295,253.0,108.0,253.0,53.08515273938645,44.38450355081041,52.08168911539862,0.7394269127836295,0.6585365853658537,329.1302511831104,862565478.0,102.30717183111624
225,121.54548336888206,726.4151071437308,0.2364225956107065,-0.9135258269622072,119.0,61.0,88.0,99.0,119.0,144.0,159.0,26.95208910536864,207.0,45.0,146.0,23.153014649336527,18.467881313613788,23.08013873676524,0.2217448839589615,0.1851851851851851,279.55232502978026,1613241819.0,124.49786999992786
226,110.51485831114566,886.3797716231157,0.5312631518910315,-0.6559581521795708,105.0,59.0,77.0,86.0,105.0,132.0,155.0,29.772130787417883,206.0,46.0,147.0,25.0642007662787,18.95196927534577,24.7065186382655,0.2693948238489059,0.2110091743119266,256.10178091717574,551034769.0,114.454854327615
227,125.41956849629489,570.2836645524789,0.363696381659621,-0.7100816691834937,122.0,71.0,96.0,106.0,122.0,143.0,159.0,23.88061273402504,196.0,37.0,125.0,19.92841065059813,15.089566628338543,19.814523356722844,0.1904057956851487,0.1485943775100401,246.90480899020693,745692195.0,127.67283119892528
228,122.24272293238884,843.2516764708553,0.4401099143105869,-0.5339051385912699,118.0,59.0,86.0,99.0,118.0,143.0,165.0,29.03879605753061,221.0,44.0,162.0,23.979008539782185,17.830607702700643,23.744083371836336,0.2375503045166268,0.1818181818181818,311.9292940474252,615011830.0,125.64447853525282
229,152.57487610428743,971.7249652848928,0.9414229192162884,0.2702420459643182,146.0,92.0,121.0,128.0,146.0,168.0,202.0,31.17250335287323,243.0,40.0,151.0,24.783084568475267,17.4735234413777,24.220929397399985,0.2043095439354399,0.1351351351351351,361.8445479153066,337644136.0,155.7267407464873
230,113.0307555699062,2852.0692833490366,-0.5302945596230528,-0.4490419543217498,121.0,0.0,28.0,83.0,121.0,155.0,176.0,53.40476835778839,242.0,72.0,242.0,42.90199500406601,30.57480095856822,42.31934129803035,0.4724799731588019,0.3025210084033613,431.14170845778233,387199848.0,125.01208336818068
231,128.94501424501493,472.6119338316889,0.7288233103525606,0.13523413779513,125.0,75.0,105.0,113.0,125.0,141.0,163.0,21.73963968955532,206.0,28.0,131.0,17.13723581789765,12.046740697073124,16.797150997150997,0.1685962021629369,0.1102362204724409,265.92084446225994,480151956.0,130.76478360965018
232,154.75221693869764,560.9112291810325,-0.098869098251403,0.3122243380494387,156.0,50.0,124.0,139.0,156.0,170.0,183.0,23.683564537058867,248.0,31.0,198.0,18.756440920679392,13.197940586981776,18.73530394550829,0.153041843312918,0.1003236245954692,481.7792186094392,953528865.0,156.55401584316687
233,117.5898440623746,1385.3209097851145,0.3326944224698593,-1.092602919060874,110.0,46.0,73.0,85.0,110.0,150.0,171.0,37.219899379029954,233.0,65.0,187.0,32.52313088146655,26.28895237438893,32.16230840996935,0.3165230779563493,0.2765957446808511,346.48647540983507,570704153.0,123.33974353953704
234,115.45422320009776,3075.325095537035,-0.616188326296715,-0.6600622327795223,130.0,0.0,22.0,79.0,130.0,157.0,174.0,55.45561374231679,234.0,78.0,234.0,46.05944681985385,35.994008941869055,44.52664710915536,0.4803255541913327,0.3305084745762712,425.73324051151815,536837310.0,128.0820157175668
235,119.76425438596505,541.3825505718765,0.3646652684410126,-0.3314191127217971,118.0,66.0,92.0,102.0,118.0,136.0,150.0,23.267628812835152,193.0,34.0,127.0,19.05032214582312,14.036432149493104,18.964755639097746,0.1942785761254807,0.1428571428571428,239.58126517466616,95024941.0,122.00352117540704
236,142.84415584415518,903.8071834538288,-0.4218330116859944,1.6819432790007411,148.0,0.0,104.0,126.0,148.0,158.0,175.0,30.06338609428134,246.0,32.0,246.0,22.07255887171328,13.897674191871554,21.550890969495622,0.210462835645029,0.1126760563380281,552.6142309725182,211654947.0,145.97349088887097
237,102.67419554455452,2232.4226262092857,-0.2989855147495493,-1.0700010933871529,108.0,0.0,34.0,66.0,108.0,144.0,161.0,47.24851983088238,187.0,78.0,187.0,41.666103985668045,34.30113311589017,41.53372524752475,0.4601791090769182,0.3714285714285714,302.58311900525376,82573806.0,113.02394904147836
238,139.6782734274701,697.3297932534579,-0.0920986321933537,-0.1418987948494647,138.0,61.0,108.0,122.0,138.0,159.0,175.0,26.407002731348705,219.0,37.0,158.0,21.103654983347983,15.194172855961629,21.05888960205392,0.1890559074318807,0.1316725978647686,347.183286197576,377796613.0,142.15255840445792
239,137.9461725917423,1968.5429844089667,-0.3393903413867487,-0.5434587528944395,144.0,22.0,71.0,108.0,144.0,171.0,192.0,44.36826551048584,255.0,63.0,233.0,36.34731692720105,26.484627594384136,36.091896707077325,0.3216346251359626,0.2258064516129032,505.5550789889632,2050718349.0,144.90579531930365
240,137.73528822055218,2241.7808850672927,-0.4902832383166006,0.3627574324967439,143.0,0.0,75.0,112.0,143.0,165.0,199.0,47.3474485592127,255.0,53.0,255.0,36.3279445661995,23.786907735224144,36.038225563909776,0.3437568481607733,0.1913357400722021,552.3950681390905,2115975853.0,145.64611394151808
241,108.99186256781202,725.6261543970274,0.4608201457562479,-0.0606424709159765,108.0,59.0,75.0,88.0,108.0,126.0,144.0,26.937448921474125,199.0,38.0,140.0,21.71466045799837,15.907783936810675,21.694213381555155,0.2471510100555838,0.1775700934579439,240.52808544300976,69704833.0,112.27133320842783
242,123.93593882752744,1410.7165418756215,0.0966313020416688,-1.078249079394738,121.0,38.0,77.0,93.0,121.0,156.0,173.0,37.55950667774567,213.0,63.0,175.0,32.96736858897918,26.665311874307974,32.94579439252337,0.3030558128099911,0.253012048192771,341.2239804588049,98696355.0,129.5022527793871
243,157.5992297675448,891.6505100320534,0.4384510396153693,-0.2529619494136557,155.0,69.0,120.0,135.0,155.0,175.0,200.0,29.860517578100573,254.0,40.0,185.0,23.881784970148697,16.922365794188806,23.81212423461613,0.1894712151965726,0.1290322580645161,458.3079410307991,1857285702.0,160.40314128269276
244,87.51357882623743,3251.307583164365,-0.1766098176893359,-1.3064370618907646,96.0,0.0,0.0,28.0,96.0,136.0,157.0,57.02023836467509,230.0,108.0,230.0,50.29488568220472,47.01424378457818,49.91281166091293,0.65155875384655,0.6585365853658537,318.06383055238786,284421981.0,104.45062978335932
245,143.81698491742304,844.8737709113886,0.1128619466255427,-0.1507449417766206,145.0,69.0,105.0,124.0,145.0,162.0,181.0,29.0667124200758,243.0,38.0,174.0,23.094271670331004,16.176142463967466,23.0753233260488,0.2021090376548037,0.1328671328671328,393.69741193619615,1201833233.0,146.7249090020144
246,148.75218733916637,744.9388462191506,0.0919214856545311,-0.9825926470220754,146.0,83.0,114.0,127.0,146.0,172.0,187.0,27.2935678543343,213.0,45.0,130.0,23.461543993522035,18.97516885411233,23.36618630983016,0.1834834723613366,0.1505016722408027,303.512971242928,88881183.0,151.2354194109487
247,127.14468918619266,421.0879792237417,0.1292269103074504,-0.7063014416002886,127.0,77.0,99.0,110.0,127.0,143.0,155.0,20.5204283391878,196.0,33.0,119.0,17.134484816391602,13.493136511814129,17.133971468696874,0.1613943018031792,0.1304347826086956,238.2554939851316,448807257.0,128.78998395635148
248,152.68501835168408,588.1365222969661,0.5597755935302544,0.1392421860613217,149.0,95.0,125.0,136.0,149.0,167.0,187.0,24.25152618490156,242.0,31.0,147.0,19.30540802454229,13.485099511725773,19.117325658992325,0.1588336985953807,0.1023102310231023,352.9137995417094,1146093624.0,154.59900177993177
249,107.29752695733586,477.8844617697012,0.4252049604932185,0.1391211629590429,105.0,50.0,81.0,92.0,105.0,122.0,136.0,21.860568651563053,206.0,30.0,156.0,17.744185385525203,13.092012243275708,17.67407016721363,0.2037378611741476,0.1401869158878504,263.9653656821383,613825035.0,109.5017979438244
250,148.16269293924486,696.8348117957,-0.1288103016638482,-0.323523513746681,148.0,66.0,110.0,131.0,148.0,167.0,184.0,26.39762890480317,236.0,36.0,170.0,21.08378888969964,15.019133222602653,21.082495894909687,0.178166503194078,0.1208053691275167,396.1307060754799,344831305.0,150.49590821947484
251,92.98310688356096,4232.248783743792,-0.2000232846472845,-1.3684464014872122,108.0,0.0,0.0,22.0,108.0,149.0,167.0,65.05573597880353,238.0,127.0,238.0,58.03974541587897,54.76471343364423,57.32663686389947,0.699651131901521,0.7426900584795322,349.4606298672139,1172461491.0,113.4817472083658
252,158.63519490254856,692.0485889050364,0.433771002134758,0.7579730536787395,157.0,83.0,128.0,143.0,157.0,172.0,194.0,26.306816396231536,244.0,29.0,161.0,19.661085706210805,12.653329165367198,19.60333583208396,0.1658321560508191,0.092063492063492,401.2819773706915,689869393.0,160.80165935298885
253,122.80663338995768,1953.224143325555,0.3940512511480822,-0.9978095432117646,102.0,0.0,81.0,85.0,102.0,165.0,185.0,44.19529548861004,242.0,80.0,242.0,39.88075968174668,33.42534625778651,38.448816481699055,0.3598771032853999,0.32,468.04756593914334,2276294968.0,130.51702321115528
254,155.9220800000002,825.1024084736031,-0.1228557326914422,-1.0222489315059828,159.0,96.0,115.0,132.0,159.0,179.0,192.0,28.72459588007468,224.0,47.0,128.0,24.723268480004077,19.649965396124628,24.67376,0.1842240424196152,0.1511254019292604,313.77215999999817,314209968.0,158.5458843363649
255,144.5534145144751,392.2036569926714,-0.00230804477758,-0.5668848116861946,145.0,90.0,118.0,130.0,145.0,159.0,171.0,19.8041323211261,209.0,29.0,119.0,16.24278944907998,12.107692131129788,16.23051875641197,0.1370021758921715,0.1003460207612456,270.61225481174773,954506560.0,145.90371244346773
256,125.17991590500806,994.6258216325654,0.4174782943936688,-0.3760123169355815,120.0,50.0,86.0,102.0,120.0,147.0,171.0,31.537688907600145,236.0,45.0,186.0,25.69685829084224,18.70724569560925,25.344157766942377,0.2519388887553839,0.180722891566265,366.69678363802274,844180525.0,129.09158441826295
