CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
108,108_img.png,127.5491504854369,96.60374520413806,125.31067961165049,97.12890210339027,113.65149676375404,116.53454538803204,92.07018608414239,118.75636811866384,64.72228964401295,108.71839058499638,115.6907362459547,91.28805024791775,116.36731391585761,91.89381200965173,113.99696601941747,114.6962632270046,94.18143203883496,119.28679835600809,69.55845469255664,111.41843736559342,119.31998381877023,87.45798319163299,118.17718446601941,87.96054111570294,113.41525080906149,110.91429065990918,98.15594660194175,119.8998172399977,71.00121359223301,112.49667020667182,121.32766990291262,85.7246702457665,121.79773462783172,86.00234452313786,114.51557443365695,106.237088308153,103.23483009708738,120.03897725458644,69.08373786407768,111.72526055272952,124.07220873786407,85.73835417427293,122.47532362459548,84.75255839696253,118.35983009708738,102.13918542995513,107.8456715210356,118.68301487277006,85.17334142394822,118.19726706410721,122.77406957928802,83.57243848819103,124.28843042071198,84.76820276187391,122.5989077669903,99.79356892347023,111.73442556634305,114.90491381751751,97.1421925566343,120.19514458951727,119.60821197411003,82.7478894550339,123.87297734627832,84.1340217898027,128.10052588996763,96.69491800507527,115.56067961165049,109.71546182712547,103.14381067961165,117.5991944707585,120.44093851132686,82.7673694776624,125.89522653721683,84.33152539012357,124.8883495145631,94.6897702115323,115.0879854368932,106.18499794080664,107.79085760517799,113.47199637674512
109,109_img.png,126.47665080309339,97.46641158977792,126.29997025580012,97.07326905865382,118.01502082093991,115.50626238968148,97.4491969066032,120.16083488880804,64.78328375966686,109.32734317479556,126.77662105889351,96.9278760705733,126.0923259964307,96.69044441437934,121.17391433670434,115.29113835447971,98.70791195716835,120.48891868935905,65.48578227245687,109.87833791737035,124.99848304580607,95.79876801753473,124.3832242712671,95.42414638767198,121.3691255205235,114.11770267586951,101.13801308744794,120.9136682026377,68.31508030933968,111.65521036216683,122.99524092801903,94.7207833931895,123.16627007733491,94.0513561897873,121.37846519928614,112.32461726323164,105.56201665675194,121.08558161651452,74.0813503866746,114.44452902293126,121.96662700773349,94.07054615996184,123.10410469958359,93.12196202097056,120.70990481856037,109.93157269521694,109.62911957168352,120.29556136794346,84.26109458655561,118.09577805039835,122.06192742415229,93.62039668472147,122.02159428911362,92.1748952393754,119.66820345032718,107.3458492198001,113.01264128494944,118.54697104299954,94.50041641879834,120.19673405660976,121.63182629387269,93.05084400516385,121.06942296252231,91.30120737959062,119.49235574063057,105.1891139976552,114.64428911362285,116.10774205378286,103.4376264128495,120.39573506602164,120.86799524092802,92.52440264683719,121.27108863771565,90.72770501567281,119.24806662700773,103.7548721825439,116.02504461629982,114.05032924114198,108.68527662105889,119.24148545459514
110,110_img.png,127.5009839101748,107.99397431542381,126.01102558166454,106.51979616635944,115.07330130802177,118.4586307394278,89.44637689547402,119.10938719304056,53.47580738511402,102.68648641225332,125.97534436856118,107.83347544575537,125.90438708183818,106.23867187929895,117.33887023961107,118.30593396181303,90.78420534784118,119.49954604183297,54.028330825327004,103.1572866078891,124.05651695798124,106.94033599128028,125.30469383030443,105.04996453116588,118.72719643477254,117.28338273098217,95.28623104525987,120.55719861446927,57.470887834240074,105.62379372206796,122.08493459891191,105.60499528086524,124.44585600185206,103.36491885693312,120.1257958097002,115.5511321129535,101.62131033684454,121.32768083545558,64.82318555388355,110.02301262818867,120.94996527375854,104.24240196846401,123.48495196203264,101.60679403589798,121.02555272600995,113.29084192422802,107.0526391943512,120.9972320631974,77.78759115638384,115.95185012085358,119.96206158120152,103.02849226440051,122.87886329436277,100.11636691023928,121.33195392985299,110.87719085300978,111.69090751244357,119.69697163509001,90.65678898020604,119.59262123937762,118.495601342748,101.97379737777655,122.23150827642088,98.85363439411793,121.90586294710036,108.82157916210758,115.36262877647876,117.69774386172455,101.40244820002314,120.68351346516486,118.07544275957865,101.29290833684132,121.55842690126173,98.01346214330695,121.38100474591967,107.42088964115622,117.41509433962264,115.84168323585367,105.19029980321797,119.66726821179509
111,111_img.png,121.18332189430336,96.28335960131791,120.04028826355525,96.02683770038664,117.02910089224434,114.3282693310696,99.10391214824983,119.95852883169738,68.99293067947838,111.06333692683936,128.8003431708991,94.97998568144214,127.90027453671928,94.81236178046599,121.80377487989018,114.11681091518041,102.57254632807138,120.78599367299378,69.88764584763211,111.74341474833878,133.51008922443376,91.66940879623775,132.19313658201784,91.71063776080746,126.57824296499656,112.57872569267917,106.87144818119424,121.41984039078868,72.30569663692519,113.37025620316068,133.73932738503774,89.12556439994846,133.6604667124228,89.23146173369305,128.16472203157173,110.01102292905624,109.95346602608099,121.1343645681883,78.96259437199726,116.36957864568903,129.8850377487989,87.56991145239118,129.76575154426905,87.53011424530138,127.80501029512698,106.56615328692585,113.57385037748799,119.81554430013007,90.3821551132464,119.84406826099436,127.06945778997941,86.11134502004398,126.54200411805078,85.73648747402902,127.06472203157172,102.86442422553488,116.91585449553878,117.28034473573267,100.04289636238848,120.8930695345299,125.37542896362389,85.1994633320173,125.34124914207275,85.11109833827592,125.55202470830474,100.23093070072345,117.84323953328757,114.12381984769723,107.93651338366506,119.92717599098324,123.63225806451612,84.60544043813167,125.08991077556624,84.86310030798779,124.7531914893617,98.9632886310768,117.67920384351407,111.68405610028667,112.32628689087166,118.06150196050186
112,112_img.png,127.11913040003198,101.98662486639246,126.73389814703806,101.55603340178821,116.82433494518376,117.977390638517,90.06427420106834,119.30895454737959,53.618497648829745,102.65435356438097,126.58795241710959,101.33256762332287,126.64561936351889,100.9222381730301,117.70993352782106,117.7827499110902,88.96571154537826,118.97530971666839,53.09302108726638,102.31031403262548,124.60492347040723,99.60435224481867,124.07591682318933,99.00938804540823,118.67433960756104,116.5558631160036,91.12849511782494,119.54490273009273,55.94855399698944,104.5240540827285,121.73275253433508,97.6031944842497,121.69457432495437,96.67215864410984,118.30190891046904,114.36235708628885,97.55163915864071,120.81634736933997,60.9368314484008,107.81601169156711,119.93978872770384,95.50118261112935,119.87388935512662,94.09701872246436,117.78587699316628,111.38661216670879,104.22462001625172,120.98701485540208,72.07888742357032,113.62330683298134,118.93003769865058,93.65168548208354,119.45174439515645,91.85251710476429,118.42687394263943,108.15799845861291,110.53878431842705,119.60185988476893,87.65932675272083,118.95104485450626,119.04994072120316,92.38554076552609,120.13720710279875,90.20411230960514,120.1579879843877,105.13555857405014,115.02616259707736,116.86535354087006,100.4130999480478,120.58457724374465,119.55295794535694,91.69858953146198,120.56196299404547,89.19144683582725,121.73293902942626,102.80232267485627,118.66091196099589,114.15271253493192,109.49170762898133,119.94903317211765
113,113_img.png,121.58856529989275,102.94910119085573,122.15007929305429,101.24723041872541,116.439714361668,115.64404973908636,99.58829029508017,120.67014656240909,69.49667702518127,112.08719598980831,121.79507558048932,102.46734603341399,122.42990585668582,100.65476755579493,116.43384759233287,115.08091325751768,100.1414166414579,120.68888430230733,70.16242700913932,112.46326601837727,120.70994325734034,101.14891881713059,121.43983353042012,99.13844156810748,116.44687365362228,113.65429833200683,102.43094170814656,120.76068130803893,72.81683762799182,113.78333940423035,120.40741962984352,99.7134181193822,121.36160382806699,97.50245510693361,116.36875395319419,111.52953139582141,105.29318263069604,120.46696742826161,78.50581635178615,116.15394766101537,120.44719449257029,98.40860126707882,121.10547351245313,95.88126956560366,116.46651816406788,108.95550762768957,108.86006838453007,119.62519265851391,86.10327347395246,118.56563279370609,120.29938857263335,97.27445545283523,121.22754814875927,94.31704705454896,116.60044550779638,106.2594322488111,111.4235715791693,117.83886429239276,94.10990108993575,120.14705753429239,120.26024622097553,96.31902757747382,121.6341702646463,93.17041070161963,117.81582927701234,104.01187128137013,113.71662587428614,115.47864903413318,100.56781160336972,120.16794870722994,120.2287215026263,95.61045474741009,121.37614241582561,92.42817566698105,118.76369753137347,102.46807659943725,114.62725847702335,113.4746683550035,105.94056229317346,119.49755325122383
114,114_img.png,121.44493177387915,102.58899948553785,122.11062378167641,102.4103057416246,112.06907894736842,116.7114508685267,88.61521280051981,118.2196481091237,59.96219135802469,106.6056797129018,120.44883040935673,101.60389913750652,121.70216049382717,101.56987284331086,113.03537199480182,116.12920656145579,90.12504061078623,118.70858567870525,59.60968973359324,106.53637146883305,122.39481806367772,99.43966991274063,122.53293534762832,99.29615223328797,113.74342105263158,114.57606851579224,94.92954028589993,119.8530629175756,61.887020792722545,108.13150221425451,127.01567576348278,97.95437599725946,125.64851364522417,97.47347544220582,116.05332196231319,112.70150839562919,99.37252274204029,120.17868232707076,67.11017706302793,111.0307670207331,128.69874918778427,97.25595891714917,127.9329109811566,96.6041517391545,117.26149285250162,110.47836450645984,104.26697530864197,119.79097036060382,76.45557179987004,115.04357689844846,129.09084632878492,96.93213023902621,128.01762508122158,96.20361222166356,118.67255523066926,108.5290529991868,108.06205328135152,118.15455518482449,86.87215724496426,117.76349313942299,127.7925194931774,96.55074908251873,127.76794996751137,96.01972594585003,119.57955653021442,107.04129019477003,110.68997725795971,115.65394436664423,94.5080003248863,117.7108169921926,127.68660656270305,96.13689918349996,127.26989928525016,95.84442393858816,120.12065464587394,106.1046311926115,111.8859649122807,113.49642329435827,98.32638888888889,116.19782776614485
115,115_img.png,121.47914888775104,104.5120813036625,122.95078796154066,103.42304476966733,116.70302099334357,117.42349277408063,92.48193662172157,118.97748982710716,66.0079080616715,109.64410427026026,119.6016100585993,102.71923791243844,121.90649712692723,101.88341295832863,117.09407179837288,116.76160742146436,94.6341810320305,119.62272879972816,66.70765773453945,110.28965966400894,113.9926608636286,100.03578015327858,117.34252147693007,99.36775050623578,115.49487967229902,115.10228260333433,95.7742504409171,119.97265747021189,66.90308357512659,110.90630571715865,111.4678557205439,97.43381556157881,114.78651078113444,96.7296757121548,113.96959094270922,113.10646480778256,97.76412357057518,120.19579190877221,68.3447971781305,111.81916660474576,110.58431472947602,94.79169747263752,113.94265232974911,93.789821966626,112.72856573931843,110.93609103122883,103.25558969107357,120.47308990055319,74.35372930534221,114.51635032659263,108.76022643226945,92.42972262988016,113.31251066734937,91.41131072366775,111.33023269044774,108.58930141015101,106.80249758206747,119.37084596396282,83.08388803550093,117.5300428128655,107.25172099903283,90.84011649973093,113.04022301871764,89.74263536388536,114.02565853103488,106.67857194506179,109.75203390794789,117.39097540746715,93.15375206235422,119.34750135082552,107.26463560334528,90.0703124189064,113.11918985037265,88.57224975076826,116.37364169084599,105.51995858883892,111.6290038117995,116.05126765751619,101.37253228651078,119.7279217855328
116,116_img.png,122.1592638982561,96.66293534416012,121.586858078813,95.99708764864221,116.65748145293381,115.16479533457978,99.59678196358031,120.48349762108214,68.49580884478273,111.06225466633555,125.4260526062241,95.99787629496495,124.25879179111668,95.1665387204805,118.96184603526352,114.67992668909298,101.38144329896907,120.88247028465129,68.54379034589074,111.30565625040555,126.49253299932556,94.58670203511439,126.12438577897677,93.59309816272665,123.41169669525003,113.13378318255916,104.45852201560844,121.29621446715801,70.52076307929472,112.67632990514807,126.58377493014741,93.47114727104177,125.12544561133058,92.37219640058996,124.0742846131612,110.60412882914314,108.27651989594374,121.14044835226198,77.40321803641969,115.86188272188517,126.06667308989306,92.51539108521477,125.99152134116967,91.11554696920209,123.84516812795067,107.65986223977528,112.64071683206474,120.08698441667303,88.37440986607572,119.46315548800077,128.0373831775701,91.47634406654758,126.80932652471337,89.80227912413496,122.90403699778399,104.8671237104692,115.28095192215049,117.74799489577161,102.26245303015705,121.82436117705164,125.61373928124097,90.49799834301716,126.4510068407361,88.70674702425329,121.98150110800655,102.32317069004858,118.14307736776183,115.0220983263317,108.87387994989884,120.74898413708185,124.048944985066,89.70354399667767,124.42354754793332,87.93639806985215,122.50216783890548,100.591855195402,117.88785046728972,112.69281448371113,113.31130166682725,119.29437219796742
117,117_img.png,124.89826862001844,97.85483268579603,124.33524570569955,97.18173834187377,118.52559505515146,115.70228490948435,99.04613598333503,121.03859233717657,66.80032783526278,110.88439794938344,125.59642113171465,96.91104225605261,124.96274288836527,96.24062043245365,118.81552436567291,114.95478703357395,99.59324522760646,121.04723777082394,67.51756992111464,111.22966775479699,124.3161561315439,93.81791558613726,125.12536283850699,93.44503784547075,120.03814499880477,112.87332036049905,103.08680804562374,121.34125998179461,70.36679984974216,112.72177118205406,126.17252330703822,90.69781352838177,126.38927022504525,90.30046217791818,121.07079192705666,109.63893520105816,107.61161766212479,121.16873795665607,74.89690263975686,114.77539446252517,126.57869753782057,88.512357137863,126.71454427483523,87.96867561667338,121.52371683229177,105.68848540123855,111.13892019260322,119.83901324330401,86.06064952361439,118.63595455723264,125.7666564218147,86.54848143956622,126.26363419048594,85.95758076407256,122.27517672369635,101.8296775170872,115.14363282450569,117.23592419829698,98.1142642488816,120.74221139660916,125.38602602192398,85.36438593157246,125.68841990233241,84.75483548369384,122.07584605402452,98.56973457431174,117.01089369258614,113.56232826761277,105.44059693337431,119.86892684199124,124.87173445343714,84.70311346751048,124.33825086227505,83.75713264900696,122.29481268995663,96.30508747045643,117.54854352354609,110.3573649653531,110.588976539289,118.15674673450016
118,118_img.png,123.7727132737912,105.57273064783647,124.72646545529206,104.90202783902373,117.07786674879375,118.45491473367956,93.16964377373986,119.99241291231819,59.13499640693974,106.34484376823941,121.87121445436813,102.03215580917194,123.76793963658761,101.62574025202849,116.56698490914691,117.13424664120359,92.44097115285905,119.67019932699033,59.87947849296787,106.8919015018832,120.4984087875988,98.25508078384274,122.81947438661328,98.01230207868217,117.7434554973822,115.1291561898994,96.6020429114054,120.45483295234551,62.17867775382404,108.47385397097136,119.09434349656092,95.97934318741014,121.02730725798173,95.73974263657696,117.50041063545837,112.62706645282002,101.59634534442048,120.78628457066392,69.85391643568423,112.59464126350491,116.49933271738014,94.62776465236101,118.76059952776922,94.77045881652741,117.98157273380556,110.10847289157964,106.79555487116312,120.29873815871635,81.33995483009959,117.15885534718322,112.69330664202855,93.47820962850591,115.6807822605482,93.75833338314217,118.93943126989015,107.98366377360975,111.60738117236423,118.8141950622487,93.3220408582281,119.95604572529662,110.75012832358074,92.77019503362212,115.0874653526332,93.2491182673861,121.37388358484755,106.77287148524766,114.79278308181911,116.34674714648749,101.3660301817062,119.71680834248477,109.59208500153989,92.49136315607922,115.10969099681758,93.14098411105303,122.24304486192382,106.13465040774261,116.47577250795607,114.14945372574336,105.93676213941073,118.1227262058709
119,119_img.png,125.75913621262458,101.08099195596591,125.13041528239202,100.13663415633545,118.15036544850499,116.9844627849743,94.51727574750831,120.28579381308045,61.031046511627906,107.60225137621607,124.94451827242526,99.32187888928019,124.6976245847176,98.44709887421483,117.87495016611295,116.06498255930826,95.69875415282392,120.4377672459049,62.12106312292359,108.27905744232051,124.01014950166113,96.63747637696885,123.89318936877076,95.84855572557379,117.63481727574751,114.00525355259379,97.52601328903654,120.39074873007144,65.18564784053156,110.13170514616078,123.20308970099667,94.32356616090641,123.21504983388704,93.34575227536955,117.54225913621262,111.0856153084238,102.43892026578074,120.44051835639492,72.07549833887043,113.55474712966381,122.00111295681063,92.5808888422863,122.12524916943522,91.43725383593666,117.22988372093023,107.77592523588743,107.82671096345516,119.5060586079196,83.39848837209303,117.6798201087931,121.84217607973422,90.973636566216,121.27616279069767,89.63117095744502,117.07759136212624,104.69729365421726,111.68114617940199,117.32130361706352,94.63373754152823,119.88234454194928,121.20191029900332,89.52714159811813,121.03784053156146,88.31505891532369,117.61767441860465,102.18831343113871,114.48194352159469,114.6809881485783,104.02975083056478,119.89324887104719,121.10611295681063,88.75278369603147,120.76832225913621,87.61563140760117,118.41137873754153,100.67877383914431,116.39906976744186,112.57587657151788,109.25338870431894,118.60127180837141
120,120_img.png,138.82854792266556,103.50136717207535,135.4247634718223,103.08935469342181,122.37836281365693,117.56283034762085,99.01497326203209,120.71476805359545,59.75524475524475,106.1250183849338,137.60345536816126,101.1240798590755,135.69971205265324,100.7175898444346,124.41135335252983,116.60276211446329,101.03924310983135,121.08793079089178,62.675524475524476,107.9668612673519,134.9364047716989,97.47422734853366,133.49370629370628,96.84978775291867,125.79761415055533,114.4446027669879,103.79679144385027,121.35833240315527,66.89707939119704,110.63912685902852,131.7476758535582,95.82029024787705,130.24656519950636,94.88774811543647,124.70094611271082,111.58591989424183,107.96593994241053,121.36496420778283,71.10045248868778,112.95776590223139,129.09831345125463,94.4560192547918,129.01530234471412,93.82612341950858,124.17145207733444,108.38724497851662,111.54438502673797,120.33634845252512,83.93171534348005,118.03716770400459,125.09995886466474,93.51294102881401,126.74718222953517,92.77383498772267,122.43471822295352,106.15601123158966,113.7544220485397,117.9061357390045,94.54668860551213,120.21049215113516,122.01085972850679,92.91704724637594,124.71394487865076,92.0318092784983,119.937885643768,104.81624598285508,115.58650761003702,114.50275227552902,102.03990127519539,119.65507250343663,120.42887700534759,92.72522149939562,123.59489921842864,91.93238769073757,120.7297408473879,103.47592267439937,117.5846976552859,111.93822984946503,108.18009049773755,117.95011069197918
121,121_img.png,123.20265866209263,92.54981140747562,124.3507718696398,92.4258496282676,120.07281303602058,114.31444220458988,103.30214408233276,120.53090411249217,71.23987993138937,112.02236975507637,124.52469982847342,91.81278862406396,124.54382504288165,91.7557606145371,121.14468267581475,113.67622875777748,104.73164665523156,120.90361304303404,72.35548885077186,112.81395053612474,125.82830188679246,90.36848914428658,125.53490566037736,90.15048158762077,123.78499142367068,112.17325562412609,105.82152658662092,121.02490692325586,72.91106346483706,113.52000480069431,127.70317324185248,88.99298143475988,127.85308747855917,88.69905724602536,123.81355060034305,109.80724678218557,111.00480274442539,121.15879665879994,78.46320754716982,116.13723074454553,127.27555746140652,87.83033095403553,127.77675814751287,87.33096090473049,123.62941680960549,106.7538984268677,114.12246998284733,119.9444522353141,89.22487135506003,119.61133900026486,125.42512864493996,87.05037363716129,125.82118353344768,86.46206604720687,121.8672384219554,103.67757385852619,117.1042024013722,117.68640496560843,99.32392795883362,121.16759777943125,123.97324185248713,86.72391064059222,124.09716981132075,85.89652761798398,121.59794168096055,101.19689007969099,120.16295025728988,114.61403363558406,109.5647512864494,120.70489370664434,123.20205831903945,86.94913042815737,123.24382504288165,85.56308587394027,120.98104631217839,99.5830720265232,119.96440823327616,111.77899209086107,114.46209262435677,118.22873803712348
122,122_img.png,133.35374826009146,99.41996992522903,132.7205209783257,99.17136468217046,124.58908331676278,115.82321944580298,102.89828991847286,120.50797194173464,57.63491747862398,103.569918985245,136.52873334658977,99.01741372067181,134.5390733744283,98.89156572801335,127.19526744879698,115.77760928420474,100.55517995625372,120.21279678862943,61.64774309007755,106.66105254786878,133.89779280174986,97.52902955421253,133.2342413998807,97.17722171726359,126.50556770729767,114.51598897438865,99.92801749850865,120.26962397153908,66.79250347981706,110.39505244066262,126.97136607675482,96.06809003715732,129.6582819646053,95.75388957516219,123.97156492344402,112.36393989099622,104.99075362895208,120.85105355998643,74.41877112746073,114.3828643790341,127.22280771525153,94.49519977577256,128.89978126864187,93.83010277341889,121.38029429310002,109.75229633786515,110.49115132233048,120.16236021704869,84.88456949691788,118.11655884747731,128.05020878902366,92.75840478811023,127.33734340823226,91.89812998571479,120.99403459932392,107.61209162116366,114.43786040962418,118.04208550076223,95.8713461920859,120.35819540038412,127.28594153907338,91.28272484568423,126.17846490355936,90.78468638330949,122.87701332272817,105.33517169422603,115.98727381189103,115.70188788999597,102.1666335255518,119.74787705291801,127.05766553986876,90.45768413027747,124.80244581427719,90.01856509644864,121.60349970172997,103.66032697242699,115.54643070192881,113.98652246352164,106.51381984489959,118.57846983141714
123,123_img.png,128.5974025974026,85.61337660081956,127.87889610389611,86.70377461783626,124.11785714285715,111.9237510305959,103.9616883116883,120.0167648992834,80.75140692640693,115.32993231621982,123.65357142857142,84.55554802335925,124.33138528138528,85.23021364512948,120.32748917748918,109.86754373527718,103.25757575757575,119.9980776224523,83.008658008658,116.62107456743824,121.20779220779221,81.89773942442662,122.07445887445887,82.7022437576072,117.84588744588744,105.86717385669137,105.16829004329004,120.38505111215089,82.47803030303031,117.1714747525497,124.3978354978355,79.08152100846253,124.92705627705628,80.30124210999534,119.67435064935064,100.6565842696315,110.46785714285714,120.36990716641895,81.95887445887446,117.35854355742195,125.17781385281386,78.13730204568324,124.00292207792208,79.08853258932332,120.97922077922078,95.21650995157397,118.48181818181818,118.48592393860963,90.15714285714286,119.72096518679027,125.41666666666667,78.51612859467123,124.05357142857143,78.7901855704329,123.08279220779221,91.63466993553759,121.0504329004329,113.47902074464358,102.53647186147187,121.10161099240106,126.32911255411256,79.33196334309676,124.6693722943723,79.4845876129722,125.11309523809524,88.72412665687706,123.82251082251082,106.95800189133837,111.77218614718615,118.9171250268774,127.27521645021645,79.67252857803676,123.1422077922078,80.0648797647822,125.50508658008658,87.71177079521006,124.43073593073593,101.85892633188503,115.5258658008658,114.76421330552338
124,124_img.png,128.83285385500577,106.26343533560294,127.05226313770618,105.7187133291266,112.01783659378596,118.01608364736718,84.19965477560415,116.8184632177528,57.498177982355195,104.85683106795248,123.92980437284234,104.4411207337185,122.969888761028,104.22652559137678,111.1542002301496,116.73722373786828,85.45195627157652,117.20549317513634,57.74683544303797,105.14371028539271,122.71068277713847,101.04591889981448,122.2011891062524,101.08207133940891,111.37399309551208,114.69495299578347,88.75863060989643,118.07050267189273,59.875335634829305,106.77074926034108,122.93335251246644,98.29301378665298,121.5282892213272,98.3635943184953,113.12945914844649,112.280957208103,96.44351745301113,119.59361076129136,66.37840429612581,110.55975236575371,124.77243958573072,97.18798441794225,122.53135788262371,97.30067049169362,114.28883774453395,109.57130346417297,102.24510932105869,119.30178678916344,77.42385884158035,115.36564199320706,124.35864978902954,96.89673591476077,123.78365937859608,97.0546846276175,117.6042385884158,107.17208740534983,106.93459915611814,117.31692124831687,91.17280398925969,118.87603202637109,121.76841196777906,96.74477241254128,122.60280015343307,96.83774268312303,120.77848101265823,105.39925931307873,112.55398925968547,114.57687983530155,101.44025700038358,118.8059172367892,119.4324894514768,96.54395913028748,122.03030303030303,96.4699702576483,123.9789029535865,104.49268339032471,114.81434599156118,112.13128238473111,107.8500191791331,116.90346841437477
125,125_img.png,125.50193923723336,95.50283806090437,125.38106011635423,95.61375334511456,118.96360698125405,114.85165962042078,99.03872010342599,119.89947896206823,65.75972850678733,109.23602714206878,127.1125404007757,95.19713736412794,126.9459599224305,95.20771794045665,121.35882352941177,114.47690908227263,100.27071751777635,120.35211543384327,65.01435035552683,109.1609229464809,127.03290239172593,93.96901188209405,127.32779573367809,93.77071389276225,120.96767937944408,113.20628322826761,103.01641887524241,121.08829492047906,66.62159017453135,110.54914604055595,126.27963800904978,92.2243478438732,126.00258564964447,91.38949225807643,121.23341952165481,111.35589158619837,108.30969618616678,121.44284735728624,74.42094376212023,114.49817459420639,126.38519715578539,90.60129296191258,125.71790562378797,89.26431663862505,121.85423400129282,108.86037869205177,112.38345184227538,120.61446144851493,86.21428571428571,118.81738108550957,125.76431803490627,89.68822054157596,126.13361344537815,88.12617402465007,122.8186166774402,105.99114592626998,114.64557207498385,118.65743190189079,96.60374919198449,120.83925466304734,124.04040077569489,89.08850205870387,126.89049773755656,87.39223801109239,122.65009696186166,103.20896926356865,116.74356819650937,116.04601202087598,103.82010342598578,120.62842891900316,123.63787976729154,88.86697691749642,126.80898513251455,87.18518602003921,124.21331609566904,101.3924030489928,117.83749191984487,113.62454402188557,107.65526826115061,119.26886580087474
126,126_img.png,126.12757034208632,94.03525117242863,126.52596162874401,93.20415376246638,120.8693155143814,112.51673230628934,106.62134205502176,120.97969684675661,79.3663891583988,116.26410911364272,127.37944039310193,93.00997178429793,127.86859566210761,92.07279990286611,122.40139588745267,111.53921520698222,107.7178492065976,120.94560690686937,79.90242871897593,116.48028044647232,127.26283997370975,91.46783289225013,127.3918187224187,90.30245445032938,123.11810271978968,109.02585430871811,110.80723608024788,120.61860985277575,83.11857218866389,117.65709121928464,127.77210415949422,89.42006407987733,126.66708397233263,88.0303572671173,122.76658007574098,105.53804480203098,113.64954148539952,119.60015532249633,88.44612062220274,119.22048424898702,127.85291540170887,87.7592107970077,126.8944477481143,86.18578007179336,122.49813777346561,101.79385988740086,116.45622985196081,117.87522938111681,95.05860536446434,120.5278120759585,127.91527651716692,86.68900482613509,127.01569590936121,84.82780180136727,122.54915339113016,98.19545680582159,118.65024568871084,115.24787227247879,101.73326343463428,121.15006626944627,127.95870238803167,85.97936964688824,126.84438671716065,83.70859921483213,123.28460768051079,95.20158483549223,120.35499671371788,112.23237377342834,106.71747363149824,120.58399706630169,128.23751995242716,85.36212703186199,126.88219461049732,83.03064341706927,124.21575224562612,93.29710058997028,121.24229288598166,109.9170952373123,110.60128008513036,119.70273708828928
127,127_img.png,125.8955625,98.39880254763568,126.134375,97.64446991949607,119.20778125,115.12817523613474,101.0045,120.46730097727765,68.1805625,110.84953409772905,125.08746875,97.22468632229045,125.21840625,96.55908206875189,120.86778125,114.62241294551492,103.08990625,120.91362960029034,68.4089375,111.185210718967,123.0328125,95.06907777158588,123.4165,94.42985076367536,120.77771875,113.04030778795632,105.498125,121.24619322471271,71.18540625,112.9262155381666,122.029125,92.84118779795084,122.58846875,92.02853965363286,120.3959375,110.7119646131171,108.9924375,121.079058904951,77.82165625,115.91243936591464,121.8225625,91.12704327439573,123.1548125,90.27756695652495,121.33815625,107.83751518650912,111.6795,119.8126739633583,88.8630625,119.40827153351266,122.32675,90.01270908564801,123.95515625,89.11101374290433,121.9599375,104.74801111475146,115.01271875,117.6421313007521,99.342875,121.01249521943747,122.22628125,89.2961684678906,124.38409375,88.35884330807647,121.7035,102.30858511263851,116.891625,114.80292028018876,105.6579375,120.32052061367628,121.05278125,88.85878857991284,123.836875,87.92327132354878,121.101625,100.88185842786291,118.60428125,112.42366187961011,110.84478125,118.8175855077423
128,128_img.png,127.03664841849148,101.1955799970045,127.01074845166998,100.02991307353234,120.55016865737669,116.45065675972064,98.00647671975227,120.69941133592064,63.469952720637025,108.69144380277221,128.38892805795177,99.72883901867529,128.28512773722628,98.62293813092047,122.04757658703826,115.63115062313963,99.29489465826144,120.86033936637175,65.02903809997788,109.67932048215427,127.93926952001769,97.61724479888328,128.04127267197524,96.24092685258069,123.15566937624419,113.34325407893841,103.27251299491263,121.16346413772806,69.4272699623977,112.19926135007108,127.24609461402345,95.66829930036505,127.3645487723955,93.74721398565279,123.63668159699182,109.78534796656076,109.14982166556072,120.82159360750985,76.3970498783455,115.30892267684514,126.8841309997788,93.95747780677337,127.04851664454766,91.32800455463652,123.95501548330016,105.39415830907714,114.49459466932095,118.91770244710877,87.80155109489051,118.99181930548257,126.51343729263438,92.5333574287991,126.21787215217873,89.22120265306901,123.98759262331343,100.9833960646534,118.17115958858659,115.33450437621,98.90421090466711,120.73749652350286,126.02363276929883,91.52551926711405,125.45625967706259,87.64205563555358,124.1749198186242,97.21561676923297,120.31571416721964,110.95873742968585,106.87555297500553,120.09757296126408,125.44463337757134,91.00648296476027,125.18658067905331,86.79032014194951,124.68020764211458,94.73445180307142,121.87984544348595,107.4521386292788,111.35555601636806,118.40990576721659
